uniqueID,moonName,sizeClass,worldType,resourceValueModifier,habitabilityModifier,nativeEcosphere,climateType,breathable,worldDensity,worldDiameter,worldMass,surfaceGravity,volcanicActivityLevel,tectonicActivityLevel,hydrographicCoverage,surfaceTemperature,dayFaceAverageTemperature,nightFaceAverageTemperature,blackbodyCorrection,blackbodyTemperature,magneticFieldStrength,equatorialRotationVelocity,totalSurfaceArea,landSurfaceArea,liquidSurfaceArea,atmosphereMass,worldAtmosphereComposition.toxicity,worldAtmosphereComposition.chlorineOrFluorine,worldAtmosphereComposition.lowOxygen,worldAtmosphereComposition.highOxygen,worldAtmosphereComposition.organicToxins,worldAtmosphereComposition.sulfurCompounds,worldAtmosphereComposition.suffocating,worldAtmosphereComposition.highCarbonDioxide,worldAtmosphereComposition.inertGases,worldAtmosphereComposition.nitrogenCompounds,worldAtmosphereComposition.pollutants,worldAtmosphereComposition.corrosive,greenhouseFactor,absorptionFactor,atmosphericPressure,atmosphericPressureCategory,minimumMolecularWeightRetained,orbitalRadius,orbitalPeriod,orbitalEccentricity,minimumSeparation,maximumSeparation,rotationPeriod,retrogradeOrNot,apparentDayLength,axialTilt,resonantOrNot,tidalLockedOrNot,escapeVelocity,tidalForceOnSatelliteByPlanet,totalTidalEffect,hexesPerSide,totalHexes,waterHexCount,landHexCount,numberOfMajorOceans,numberOfMinorOceans,numberOfSmallSeas,numberOfScatteredLakes,numberOfMajorContinents,numberOfMinorContinents,numberOfMajorIslands,numberOfArchipelagoes,tectonicPlateCount
0024109100,6 Ceti c i,Terrestrial Planet (Tiny),Tiny (Sulfur),3,0,Frozen,No life,0,0.32051,0.357887,0.014692,0.114706,Extreme,None,0,78.3423,94.0107,7.83423,0.77,101.743,0,390.782,1.63693e+07,1.63693e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,41.3066,7.46584,5.09746,0.396427,4.50618,10.4255,5.09746,0,5.09913,47,0,1,3203.51,362.889,217358,4,170,0,170,0,0,0,0,6,3,4,12,1
0029101100,HD 870 g iii,Terrestrial Planet (Standard),Standard (Hadean),-2,0,Frozen,No life,0,0.486504,0.372485,0.0251427,0.181215,Light,None,0,50.8837,61.0605,5.08837,0.67,75.9458,0.016,190.741,1.77319e+07,1.77319e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,18.7521,13.3993,10.8694,0.00214785,13.3705,13.4281,10.8694,0,10.8695,36,0,1,4107.81,56.3841,15922.2,4,170,0,170,0,0,0,1,6,17,8,9,1
0029101200,HD 870 g ii,Terrestrial Planet (Tiny),Tiny (Sulfur),2,0,Frozen,No life,0,0.458808,0.246455,0.0068682,0.113075,Extreme,None,0,69.8949,83.8739,6.98949,0.77,90.7726,0,211.952,7.76269e+06,7.76269e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,54.2873,9.3795,6.47205,0.195718,7.54377,11.2152,6.47205,0,6.47208,20,0,1,2639.44,29.7113,30714,3,100,0,100,0,0,2,11,12,9,4,12,6
0029101300,HD 870 g i,Terrestrial Planet (Small),Small (Hadean),-1,0,Frozen,No life,0,0.452597,0.338316,0.0175259,0.153121,Light,None,0,43.0046,51.6055,4.30046,0.67,64.186,0,103.872,1.46279e+07,1.46279e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,20.6506,18.759,18.1286,0.0494561,17.8313,19.6867,18.1286,0,18.1288,19,0,1,3598.63,13.0093,5270.26,3,100,0,100,0,0,0,1,8,2,5,10,2
0030202100,Gl 11B i iii,Terrestrial Planet (Tiny),Tiny (Ice),-3,0,Frozen,No life,0,0.362404,0.314391,0.0112616,0.113936,None,None,0,58.6601,70.3921,5.86601,0.86,68.2094,0,134.802,1.26321e+07,1.26321e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,31.7366,16.6112,12.9812,0.202543,13.2467,19.9757,12.9812,0,12.9815,1,0,1,2992.43,4.28071,2394.72,3,100,0,100,0,0,0,2,12,1,8,11,9
0030202200,Gl 11B i ii,Terrestrial Planet (Tiny),Tiny (Sulfur),0,0,Frozen,No life,0,0.628569,0.158146,0.00248613,0.0994054,Extreme,None,0,70.4646,84.5575,7.04646,0.77,91.5125,0,162.793,3.19633e+06,3.19633e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,97.0202,9.22845,5.40707,0.0508967,8.75875,9.69815,5.40707,0,5.40713,5,0,1,1982.4,2.77231,7025.21,2,50,0,50,0,0,7,10,9,4,5,5,8
0030202300,Gl 11B i i,Terrestrial Planet (Standard),Standard (Hadean),1,0,Frozen,No life,0,0.370245,0.700473,0.127252,0.259347,Light,Light,0,41.3375,49.605,4.13375,0.67,61.6977,0.005,238.857,6.27076e+07,6.27076e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,5.66038,20.3026,16.3228,0.600601,8.10884,32.4963,16.3228,0,16.3234,82,0,1,6738.99,59.0268,2922.31,6,370,0,370,0,0,0,1,6,2,15,2,8
0030205100,Gl 11B f ii,Terrestrial Planet (Tiny),Tiny (Ice),-1,0,Frozen,No life,0,0.519864,0.267997,0.0100064,0.139322,None,None,0,87.6716,105.206,8.76716,0.86,101.944,0,443.449,9.17901e+06,9.17901e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,45.5052,7.4365,3.36377,0,7.4365,7.4365,3.36377,0,3.36394,44,0,1,3055.15,14.9171,9391.78,3,100,0,100,0,0,3,8,12,0,7,10,1
0030205200,Gl 11B f i,Terrestrial Planet (Tiny),Tiny (Ice),-1,0,Frozen,No life,0,0.385726,0.0570776,7.17259e-05,0.0220163,None,None,0,45.785,45.785,45.785,0.86,53.2384,0,2.61093,416360,416360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,706.095,27.2672,23.7355,0.0475944,25.9694,28.5649,121.678,0,121.891,18,0,0,560.485,0.000461962,40.5761,1,20,0,20,0,0,0,0,9,10,12,12,2
0030209100,Gl 11B b ii,Terrestrial Planet (Tiny),Tiny (Sulfur),1,0,Frozen,No life,0,0.648388,0.294199,0.0165105,0.190755,Heavy,None,0,94.4683,113.362,9.44683,0.77,122.686,0.01,866.073,1.10617e+07,1.10617e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,36.4356,5.1345,1.89072,0.698356,1.54879,8.72021,1.89072,0,1.89133,6,0,1,3745.57,73.8967,28197.2,3,100,0,100,0,0,0,0,12,4,14,9,11
0030209200,Gl 11B b i,Terrestrial Planet (Small),Small (Hadean),0,0,Frozen,No life,0,0.70206,0.215826,0.00705805,0.151523,None,None,0,36.7608,44.113,3.67608,0.67,54.8669,0,56.5699,5.95312e+06,5.95312e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,27.9626,25.6725,21.2353,0.0513134,24.3552,26.9899,21.2353,0,21.3116,18,0,1,2859.23,0.185397,165.485,3,100,0,100,0,0,0,1,6,4,8,12,4
0031108100,HIP 1083 d i,Terrestrial Planet (Tiny),Tiny (Sulfur),-3,0,Frozen,No life,0,0.421511,0.110996,0.000576405,0.0467859,None,None,0,55.0232,55.0232,55.0232,0.77,71.4587,0.9,10.1048,1.57453e+06,1.57453e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,229.342,15.1349,10.5066,0.0988181,13.6393,16.6305,61.1393,0,61.3141,11,0,0,1139.38,0.063618,0,1,20,0,20,0,0,0,11,5,5,1,12,4
0031109100,HIP 1083 c i,Terrestrial Planet (Tiny),Tiny (Ice),-2,0,Frozen,No life,0,0.478297,0.126795,0.000974994,0.0606456,None,None,0,50.81,50.81,50.81,0.86,59.0814,2.7,7.54275,2.05466e+06,2.05466e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,128.056,22.1405,14.2298,0.497195,11.1323,33.1486,93.5649,0,94.3102,18,0,0,1386.47,0.00789874,0,2,50,0,50,0,0,0,1,4,3,5,6,1
0031110100,HIP 1083 b iii,Terrestrial Planet (Standard),Standard (Hadean),-3,0,Frozen,No life,0,0.484474,0.348643,0.0205311,0.168908,None,None,0,35.3199,35.3199,35.3199,0.67,52.7163,0.1,15.699,1.55345e+07,1.55345e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,14.9198,27.8099,21.7181,0.204334,22.1274,33.4924,123.609,0,43.4361,4,1,0,3836.85,0.393051,0,3,100,0,100,0,0,0,0,6,3,11,4,5
0031110200,HIP 1083 b ii,Terrestrial Planet (Tiny),Tiny (Ice),-2,0,Frozen,No life,0,0.542571,0.0915656,0.000416538,0.0496809,None,None,0,55.5251,55.5251,55.5251,0.86,64.564,0.5,505.991,1.07153e+06,1.07153e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,236.547,18.5399,11.9176,0.395607,11.2054,25.8744,1.00723,0,23.8352,44,1,0,1066.4,0.00706834,0,1,20,0,20,0,0,0,1,10,2,11,11,8
0031110300,HIP 1083 b i,Terrestrial Planet (Small),Small (Hadean),0,0,Frozen,No life,0,0.34929,0.391406,0.0209444,0.136714,None,None,0,52.9799,52.9799,52.9799,0.67,79.0745,0.2,33.6223,1.95791e+07,1.95791e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,24.6289,12.36,6.43393,0.0976342,11.1532,13.5667,64.7949,0,65.4823,20,0,0,3657.46,5.12744,0,4,170,0,170,0,0,0,0,3,0,9,9,4
0033101100,GJ 1005A h i,Terrestrial Planet (Tiny),Tiny (Ice),-3,0,Frozen,No life,0,0.432248,0.2063,0.00379518,0.0891728,None,None,0,58.6298,70.3558,5.86298,0.86,68.1742,0,99.6392,5.43922e+06,5.43922e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,61.7642,16.6284,11.5242,0.600387,6.64491,26.6118,11.5242,0,11.5246,6,0,1,2144.49,0.442645,1026.37,3,100,0,100,0,0,0,0,11,6,13,12,7
0033102100,GJ 1005A g i,Terrestrial Planet (Standard),Standard (Hadean),-3,0,Frozen,No life,0,0.272161,0.502775,0.0345897,0.136836,None,None,0,48.3027,57.9632,4.83027,0.67,72.0936,0,206.25,3.23061e+07,3.23061e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,17.4651,14.8695,13.5681,0.798442,2.99707,26.7419,13.5681,1,-13.5671,87,0,1,4147.11,123.167,31335.1,4,170,0,170,0,0,2,7,8,15,12,3,4
0033104100,GJ 1005A e i,Terrestrial Planet (Tiny),Tiny (Sulfur),3,0,Frozen,No life,0,0.496329,0.23193,0.00619211,0.115113,Heavy,None,0,72.143,86.5716,7.2143,0.77,93.6923,0,162.96,6.87465e+06,6.87465e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,58.4884,8.80404,7.92167,0.195834,7.07992,10.5282,7.92167,0,7.92279,5,0,1,2583.45,185.682,263885,3,100,0,100,0,0,0,0,5,3,9,5,1
0033105100,GJ 1005A d i,Terrestrial Planet (Tiny),Tiny (Rock),-2,0,Frozen,No life,0,0.781856,0.195571,0.00584844,0.152908,None,None,0,201.482,241.778,20.1482,0.97,207.713,0.09,899.75,4.88817e+06,4.88817e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,None,115.765,1.79127,1.20983,0.786604,0.382251,3.2003,1.20983,1,-1.20978,22,0,1,2734.18,413801,6.22636e+08,2,50,0,50,0,0,0,0,3,5,9,2,8
0034102100,GJ 3020 i iii,Terrestrial Planet (Tiny),Tiny (Rock),0,0,Frozen,No life,0,0.879207,0.115708,0.00136201,0.101731,None,None,0,148.005,177.606,14.8005,0.97,152.583,0.004,523.211,1.71106e+06,1.71106e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,None,216.041,3.31955,1.23091,0.0519662,3.14705,3.49205,1.23091,0,1.23092,44,0,1,1715.41,32.831,57851.4,1,20,0,20,0,0,0,1,9,6,2,3,6
0034102200,GJ 3020 i ii,Terrestrial Planet (Tiny),Tiny (Sulfur),1,0,Frozen,No life,0,0.628458,0.093078,0.000506779,0.0584957,Heavy,None,0,52.5425,63.051,5.25425,0.77,68.237,0,37.6207,1.10722e+06,1.10722e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,208.88,16.5978,13.7709,0.0986782,14.9599,18.2356,13.7709,0,13.7713,88,0,1,1166.66,0.0786131,372.296,1,20,0,20,0,0,0,1,2,2,12,2,10
0034102300,GJ 3020 i i,Terrestrial Planet (Tiny),Tiny (Sulfur),1,0,Frozen,No life,0,0.27448,0.107808,0.000343922,0.0295911,Heavy,None,0,74.3063,89.1676,7.43063,0.77,96.5017,0,123.231,1.48538e+06,1.48538e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,504.165,8.29888,4.86934,0.0491068,7.89134,8.70641,4.86934,0,4.86938,4,0,1,893.026,0.494344,3449.69,1,20,0,20,0,0,0,1,10,9,8,10,1
0034104100,GJ 3020 g i,Terrestrial Planet (Tiny),Tiny (Sulfur),0,0,Frozen,No life,0,0.267326,0.0609165,6.04292e-05,0.0162846,Extreme,None,0,48.0271,57.6325,4.80271,0.77,62.3728,0,18.7728,474251,474251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,1047.93,19.8655,18.0613,0,19.8655,19.8655,18.0613,0,18.0634,8,0,1,497.983,0.00360625,143.225,1,20,0,20,0,0,0,1,8,0,13,2,11
0034106100,GJ 3020 e i,Terrestrial Planet (Tiny),Tiny (Rock),0,0,Frozen,No life,0,0.737317,0.126997,0.00151018,0.0936367,None,None,0,211.995,254.394,21.1995,0.97,218.551,0.007,532.453,2.0612e+06,2.0612e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,None,306.312,1.61802,1.32755,0.100652,1.45516,1.78087,1.32755,0,1.32759,8,0,1,1724.16,372435,5.91878e+08,2,50,0,50,0,0,0,0,6,5,13,8,4
0034109100,GJ 3020 b ii,Terrestrial Planet (Small),Small (Hadean),-2,0,Frozen,No life,0,0.622787,0.256254,0.0104798,0.159592,None,None,0,47.7318,57.2782,4.77318,0.67,71.2415,0.02,113.819,8.39225e+06,8.39225e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,29.0336,15.2273,12.5313,0.404724,9.06445,21.3902,12.5313,0,12.5551,44,0,1,3197.42,7.50597,1718.96,3,100,0,100,0,0,0,0,3,5,9,2,4
0034109200,GJ 3020 b i,Terrestrial Planet (Small),Small (Hadean),0,0,Frozen,No life,0,0.637909,0.237398,0.0085347,0.151438,Light,None,0,38.9729,46.7674,3.89729,0.67,58.1685,0,57.3061,7.20262e+06,7.20262e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,26.9665,22.841,23.0577,0,22.841,22.841,23.0577,0,23.1383,3,0,1,2997.88,1.67794,471.845,3,100,0,100,0,0,0,0,9,4,6,11,11
0035103100,GJ 3021 g iii,Terrestrial Planet (Standard),Standard (Hadean),-1,0,Frozen,No life,0,0.48886,0.732447,0.192094,0.358064,Light,None,0,44.4914,53.3896,4.44914,0.67,66.405,0.018,345.975,6.8563e+07,6.8563e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,4.22,17.5262,11.7834,0.101248,15.7517,19.3007,11.7834,0,11.7838,82,0,1,8097.05,86.6075,3381.46,6,370,0,370,0,0,0,11,6,9,9,6,8
0035103200,GJ 3021 g ii,Terrestrial Planet (Tiny),Tiny (Ice),-1,0,Frozen,No life,0,0.315118,0.389505,0.0186215,0.12274,None,None,0,72.2369,86.6843,7.22369,0.86,83.9964,0,340.792,1.93894e+07,1.93894e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,29.2826,10.9539,6.36158,0.103098,9.82455,12.0832,6.36158,0,6.36167,24,0,1,3457.08,18.2875,7365.48,4,170,0,170,0,0,0,1,12,0,2,7,6
0035103300,GJ 3021 g i,Terrestrial Planet (Small),Small (Hadean),-2,0,Frozen,No life,0,0.612118,0.282543,0.0138067,0.17295,None,None,0,37.9424,45.5308,3.79424,0.67,56.6304,0,75.5536,1.02025e+07,1.02025e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,19.315,24.0985,20.8147,0.104532,21.5795,26.6176,20.8147,0,20.8157,23,0,1,3495.11,0.923703,501.77,3,100,0,100,0,0,0,0,12,8,8,2,7
0035106100,GJ 3021 f ii,Terrestrial Planet (Tiny),Tiny (Ice),-2,0,Frozen,No life,0,0.417995,0.303853,0.0117263,0.127009,None,None,0,57.6587,69.1904,5.76587,0.86,67.0449,0,142.494,1.17995e+07,1.17995e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,28.9546,17.1932,11.8688,0.205,13.6686,20.7178,11.8688,0,11.8709,13,0,1,3106.04,1.64853,1054.38,3,100,0,100,0,0,0,0,7,1,13,5,7
0035106200,GJ 3021 f i,Terrestrial Planet (Standard),Standard (Hadean),-1,0,Frozen,No life,0,0.466479,0.546802,0.0762646,0.255072,None,None,0,29.7119,35.6542,2.97119,0.67,44.3461,0,76.5751,3.82118e+07,3.82118e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,5.29921,39.2988,39.7451,0.0522394,37.2459,41.3518,39.7451,0,39.7688,32,0,1,5904.8,1.6157,158.891,5,260,0,260,0,0,0,11,12,2,7,6,10
0035108100,GJ 3021 e i,Terrestrial Planet (Standard),Standard (Ice),-2,-1,Frozen,No life,0,0.974766,0.688572,0.318235,0.671197,Light,Light,0,116.111,134.689,77.7946,1.03861,111.795,0.005,1043.63,6.05949e+07,6.05949e+07,0,1.03844,1,0,0,0,0,0,1,0,0,0,0,0,0.2,0.86,0.292139,Very Thin,4.03154,6.18367,3.67235,0.196737,4.96711,7.40023,3.67235,0,3.67302,20,0,1,10748.8,460911,1.08625e+07,6,370,0,370,0,0,0,1,3,0,14,5,8
0035111100,GJ 3021 b i,Terrestrial Planet (Standard),Standard (Hadean),-2,0,Frozen,No life,0,0.298562,0.768099,0.135296,0.229325,None,None,0,36.7008,44.041,3.67008,0.67,54.7773,0,173.918,7.54001e+07,7.54001e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,5.18299,25.7566,24.5818,0.0504954,24.456,27.0572,24.5818,0,24.747,50,0,1,6635.8,50.7993,2816,7,500,0,500,0,0,0,1,5,8,9,4,2
0036102100,GJ 1006A e i,Terrestrial Planet (Tiny),Tiny (Sulfur),1,0,Frozen,No life,0,0.286335,0.258387,0.00493957,0.0739854,Heavy,None,0,54.6275,65.553,5.46275,0.77,70.9448,0,108.069,8.53258e+06,8.53258e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,61.8517,15.3549,13.3079,0,15.3549,15.3549,13.3079,0,13.3083,0,0,1,2186.09,4.5162,6034.32,3,100,0,100,0,0,2,2,11,15,9,2,11
0036104100,GJ 1006A c i,Terrestrial Planet (Tiny),Tiny (Ice),-2,0,Frozen,No life,0,0.585184,0.278549,0.0126473,0.163003,None,None,0,111.514,133.816,11.1514,0.86,129.667,0.002,749.563,9.9161e+06,9.9161e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,47.5972,4.59654,2.0684,0.60389,1.82074,7.37235,2.0684,0,2.06843,6,0,1,3369.04,351.398,183377,3,100,0,100,0,0,0,1,3,17,11,8,6
0036205100,GJ 1006B b ii,Terrestrial Planet (Tiny),Tiny (Sulfur),2,0,Frozen,No life,0,0.336052,0.15432,0.00123503,0.0518597,Extreme,None,0,37.3451,37.3451,37.3451,0.77,48.5002,0,5.53987,3.04357e+06,3.04357e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,101.004,32.8551,29.8557,0.295158,23.1576,42.5525,155.047,0,155.889,10,0,0,1414.44,0.0091233,48.7551,2,50,0,50,0,0,0,0,8,2,8,3,1
0036205200,GJ 1006B b i,Terrestrial Planet (Tiny),Tiny (Sulfur),1,0,Frozen,No life,0,0.393092,0.315784,0.0123783,0.124132,Extreme,None,0,91.4766,109.772,9.14766,0.77,118.801,0,869.615,1.27443e+07,1.27443e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,50.5121,5.47585,2.02117,5.69979e-05,5.47554,5.47616,2.02117,0,2.02132,90,0,1,3130.37,40.4165,21549.7,3,100,0,100,0,0,0,0,10,9,6,9,2
0037104100,HIP 1322 e ii,Terrestrial Planet (Tiny),Tiny (Ice),-2,0,Frozen,No life,0,0.298399,0.19897,0.0023505,0.0593725,None,None,0,75.4617,90.554,7.54617,0.86,87.7461,0,171.911,5.05956e+06,5.05956e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,123.795,10.0377,6.44208,0.764377,2.36511,17.7103,6.44208,0,6.44241,11,0,1,1718.48,3.44133,5417.1,3,100,0,100,0,0,0,1,6,0,9,3,7
0037104200,HIP 1322 e i,Terrestrial Planet (Tiny),Tiny (Ice),0,0,Frozen,No life,0,0.699611,0.122397,0.00128283,0.0856304,None,None,0,106.719,128.063,10.6719,0.86,124.092,0,298.873,1.91461e+06,1.91461e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,197.33,5.01884,2.27943,0.501015,2.50433,7.53336,2.27943,0,2.27947,30,0,1,1618.67,9.24292,26658.8,2,50,0,50,0,0,0,0,13,1,8,3,7
0037109100,HIP 1322 b i,Terrestrial Planet (Tiny),Tiny (Ice),-1,0,Frozen,No life,0,0.623949,0.206327,0.00548048,0.128738,Light,None,0,43.8905,43.8905,43.8905,0.86,51.0355,0,24.0299,5.44065e+06,5.44065e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,32.0228,29.6719,21.9871,0.596888,11.9611,47.3826,47.7909,0,48.2338,11,0,0,2576.85,0.0295598,19.9565,3,100,0,100,0,0,2,11,4,4,14,5,2
0038101100,Gl 13 i ii,Terrestrial Planet (Tiny),Tiny (Ice),-2,0,Frozen,No life,0,0.287747,0.26709,0.00548259,0.0768545,None,None,0,72.1938,86.6326,7.21938,0.86,83.9463,0,173.118,9.11704e+06,9.11704e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,68.1589,10.967,8.58731,0.303749,7.63577,14.2982,8.58731,0,8.58736,81,0,1,2265.28,21.3785,42892.7,3,100,0,100,0,0,0,0,11,4,15,9,10
0038101200,Gl 13 i i,Terrestrial Planet (Tiny),Tiny (Rock),-2,0,Frozen,No life,0,0.629684,0.16858,0.00301676,0.106152,None,None,0,172.735,207.282,17.2735,0.97,178.077,0,1040.45,3.63203e+06,3.63203e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,None,165.852,2.4371,0.901836,0.0496263,2.31616,2.55805,0.901836,0,0.901836,47,0,1,2115.08,676.576,2.467e+06,2,50,0,50,0,0,0,1,13,7,11,3,2
0039102100,Gl 14 i ii,Terrestrial Planet (Standard),Standard (Hadean),-1,0,Frozen,No life,0,0.409364,0.804703,0.213312,0.329416,None,None,0,44.9411,53.9293,4.49411,0.67,67.0763,0,326.435,8.27577e+07,8.27577e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,4.21733,17.1772,13.7208,0.0484739,16.3445,18.0098,13.7208,0,13.721,4,0,1,8140.46,511.56,8153.8,7,500,0,500,0,0,0,7,4,2,6,2,4
0039102200,Gl 14 i i,Terrestrial Planet (Tiny),Tiny (Sulfur),0,0,Frozen,No life,0,0.605004,0.260887,0.0107427,0.157838,Extreme,None,0,70.3854,84.4624,7.03854,0.77,91.4096,0.004,228.365,8.69845e+06,8.69845e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,36.998,9.24924,6.35864,0.702864,2.74828,15.7502,6.35864,1,-6.3586,80,0,1,3208.41,53.4994,16932.2,3,100,0,100,0,0,0,7,7,14,3,6,1
0040103100,GJ 3023 e ii,Terrestrial Planet (Tiny),Tiny (Ice),-2,0,Frozen,No life,0,0.271565,0.189579,0.00185032,0.0514831,None,None,0,111.349,133.619,11.1349,0.86,129.476,0,291.992,4.59325e+06,4.59325e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,221.096,4.61013,3.61377,0.0204846,4.5157,4.70457,3.61377,0,3.61387,2,0,1,1562.02,928.129,4.063e+06,2,50,0,50,0,0,0,0,8,7,14,5,4
0040103200,GJ 3023 e i,Terrestrial Planet (Tiny),Tiny (Rock),-2,0,Frozen,No life,0,0.930266,0.111128,0.00127668,0.103379,None,None,0,217.531,261.037,21.7531,0.97,224.258,0,888.145,1.57829e+06,1.57829e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,None,325.342,1.53671,0.696438,0.100062,1.38295,1.69048,0.696438,0,0.696441,40,0,1,1694.68,10135.4,6.4305e+07,1,20,0,20,0,0,0,0,12,0,7,10,7
0041114100,38 Piscium d i,Terrestrial Planet (Standard),Standard (Ice),-3,0,Frozen,No life,0,1.00488,0.279645,0.0219754,0.28101,None,None,0,72.8209,87.3851,7.28209,0.86,84.6755,0.014,143.041,9.99432e+06,9.99432e+06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0.86,0,None,17.9588,10.7789,10.8815,0.202347,8.59782,12.96,10.8815,0,10.9033,21,0,1,4432.24,559.223,34354.3,3,100,0,100,0,0,0,1,6,10,1,5,4
0041115100,38 Piscium c i,Terrestrial Planet (Tiny),Tiny (Sulfur),1,0,Frozen,No life,0,0.428138,0.139336,0.00115817,0.059655,Extreme,None,0,30.6397,30.6397,30.6397,0.77,39.7918,0,7.44733,2.48121e+06,2.48121e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,None,79.7871,48.8092,44.3625,0.204341,38.8355,58.7829,104.137,0,107.667,7,0,0,1441.5,0.000718611,0.837634,2,50,0,50,0,0,0,1,3,9,2,7,6
0042110100,Wo 9008 d i,Terrestrial Planet (Standard),Standard (Hadean),-2,0,Frozen,No life,0,0.495393,0.439513,0.0420596,0.217732,None,None,0,27.7129,27.7129,27.7129,0.67,41.3626,0,32.8992,2.46877e+07,2.46877e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,7.20382,45.1726,43.6569,0.10193,40.5681,49.777,74.3581,0,87.3139,90,1,0,4891.09,0.208017,45.0064,4,170,0,170,0,0,0,5,4,1,1,5,4
0043106100,Gl 16 b i,Terrestrial Planet (Tiny),Tiny (Ice),-4,0,Frozen,No life,0,0.301262,0.228279,0.0035838,0.0687718,None,None,0,52.8472,63.4166,5.28472,0.86,61.4502,0,78.9986,6.65995e+06,6.65995e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,None,65.2371,20.4665,16.0838,0,20.4665,20.4665,16.0838,0,16.0996,14,0,1,1981.06,0.282751,331.367,3,100,0,100,0,0,6,12,11,3,2,4,5
0045101100,Gl 16.1 j iii,Terrestrial Planet (Standard),Standard (Hadean),-1,0,Frozen,No life,0,0.640746,0.299825,0.0172699,0.192112,None,None,0,42.9403,51.5283,4.29403,0.67,64.0899,0,86.0183,1.14888e+07,1.14888e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,None,18.5445,18.8153,19.4007,0.000298586,18.8096,18.8209,19.4007,0,19.4082,2,0,1,3794.63,16.6565,9451.9,3,100,0,100,0,0,0,1,12,5,14,10,11
