,uniqueID,starID,connectingPointID,connectingStarID,distanceToConnectingPoint,cartesianX,cartesianY,cartesianZ,distanceBetweenPoints
2107,,,,,,-1.1763,-5.2544699999999995,5.1422099999999995,
2108,,,,,,-1.4367,-6.50369,-11.8828,
2109,,,,,,-2.48801,-11.2634,16.168,
2110,,,,,,-2.5315,-11.4676,16.4581,
2111,,,,,,-5.60249,-25.47,-7.3426800000000005,
2112,,,,,,-5.33483,-24.2476,-6.991289999999999,
2113,,,,,,-1.61104,-7.4177800000000005,-9.89795,
2114,,,,,,-3.3149300000000004,-15.3129,23.8146,
2115,,,,,,-1.97155,-9.19237,7.4629,
2116,,,,,,-2.12193,-9.95535,-0.32909299999999997,
2117,,,,,,-2.2505599999999997,-10.5587,-0.349411,
2118,,,,,,-0.866144,-4.08641,4.27545,
2119,,,,,,-0.916168,-4.32228,4.52217,
2120,,,,,,-3.40135,-16.0548,-15.4323,
2121,,,,,,-4.08381,-19.4747,6.600439999999999,
2122,,,,,,-3.1832599999999998,-15.2194,25.9457,
2123,,,,,,-4.06081,-19.4611,-1.7831400000000002,
2124,,,,,,-3.8043,-18.2572,16.9885,
2125,,,,,,-3.71829,-18.144000000000002,-2.74182,
2126,,,,,,-5.9021099999999995,-29.0972,-4.38624,
2127,,,,,,-4.075480000000001,-20.5037,9.676739999999999,
2128,,,,,,-1.02705,-5.2048,-2.6569599999999998,
2129,,,,,,-1.03623,-5.25028,-2.68024,
2130,,,,,,-4.60303,-23.4614,-19.0819,
2131,,,,,,-3.33135,-17.1426,3.41276,
2132,,,,,,-1.01403,-5.24392,-2.66833,
2133,,,,,,-5.0395900000000005,-26.1317,-5.74336,
2134,,,,,,-4.82878,-25.052,-18.367,
2135,,,,,,-2.7732200000000002,-14.4975,2.0897799999999997,
2136,,,,,,-1.77285,-9.42578,-1.32685,
2137,,,,,,-2.27402,-12.1,-28.9362,
2138,,,,,,-3.92199,-20.9949,11.9499,
2139,,,,,,-2.04304,-10.9806,14.527999999999999,
2140,,,,,,-3.48235,-18.9562,-0.59945,
2141,,,,,,-0.997648,-5.5106,-3.9198,
2142,,,,,,-1.01741,-5.6195699999999995,-3.99778,
2143,,,,,,-1.01689,-5.61931,-3.99824,
2144,,,,,,-1.0738,-5.94768,-6.39928,
2145,,,,,,-1.07243,-5.9379,-6.38891,
2146,,,,,,-1.60966,-9.100610000000001,8.2382,
2147,,,,,,-1.80561,-10.2149,5.17212,
2148,,,,,,-1.8771900000000001,-10.6146,5.374619999999999,
2149,,,,,,-2.0645700000000002,-11.909,7.69049,
2150,,,,,,-2.74134,-15.9562,-6.25141,
2151,,,,,,-2.7486900000000003,-15.9948,-6.26734,
2152,,,,,,-1.16398,-6.99521,-27.1236,
2153,,,,,,-4.33564,-26.2327,12.3304,
2154,,,,,,-4.88151,-29.6281,-10.7019,
2155,,,,,,-4.20962,-25.6478,-6.945,
2156,,,,,,-3.1476900000000003,-19.2507,-0.813525,
2157,,,,,,-3.1821200000000003,-19.9897,-12.7736,
2158,,,,,,-0.75131,-4.88157,11.8111,
2159,,,,,,-2.4971900000000002,-16.4154,21.8679,
2160,,,,,,-1.1455899999999999,-7.6094100000000005,0.28370500000000004,
2161,,,,,,-3.40098,-23.0107,-10.4417,
2162,,,,,,-4.34626,-29.6398,-2.6665099999999997,
2163,,,,,,-3.52921,-24.6172,-19.4727,
2164,,,,,,-3.8047800000000005,-26.714000000000002,13.6274,
2165,,,,,,-0.42287399999999997,-3.07367,-3.3149800000000003,
2166,,,,,,-2.31831,-17.0956,-7.62206,
2167,,,,,,-2.76152,-20.5154,11.6602,
2168,,,,,,-2.7421,-20.3657,11.5743,
2169,,,,,,-0.8184640000000001,-6.1349599999999995,2.84076,
2170,,,,,,-1.32436,-10.1232,-12.8982,
2171,,,,,,-1.29575,-9.92957,-12.6506,
2172,,,,,,-1.94934,-14.9446,16.3911,
2173,,,,,,-1.27989,-9.847489999999999,0.964669,
2174,,,,,,-2.10463,-16.2029,-0.303147,
2175,,,,,,-2.11817,-16.3038,-0.305548,
2176,,,,,,-2.4073,-19.6176,13.468,
2177,,,,,,-2.09147,-17.1426,24.8333,
2178,,,,,,-2.1017900000000003,-17.2842,25.0267,
2179,,,,,,-1.58707,-14.4532,3.23945,
2180,,,,,,-0.728444,-6.649560000000001,12.5146,
2181,,,,,,-0.723504,-6.601660000000001,12.425,
2182,,,,,,-0.6926939999999999,-6.38335,-7.30375,
2183,,,,,,-0.7114090000000001,-6.64986,12.411,
2184,,,,,,-0.624492,-5.99768,18.4255,
2185,,,,,,-0.171572,-1.66251,4.20825,
2186,,,,,,-0.8425969999999999,-8.35013,21.5903,
2187,,,,,,-0.36304200000000003,-3.6150300000000004,-3.54788,
2188,,,,,,-2.5909,-25.9338,13.7975,
2189,,,,,,-1.62236,-16.4338,-19.2737,
2190,,,,,,-1.97228,-20.3079,8.6421,
2191,,,,,,-1.97023,-20.2904,8.6336,
2192,,,,,,-0.738247,-7.628310000000001,2.57797,
2193,,,,,,-0.746452,-7.95903,23.6611,
2194,,,,,,-0.9911399999999999,-10.9341,0.682125,
2195,,,,,,-1.97255,-22.0064,11.6306,
2196,,,,,,-0.9737370000000001,-11.0899,23.8756,
2197,,,,,,-1.19214,-13.9037,-16.2902,
2198,,,,,,-1.52347,-17.8116,-17.1825,
2199,,,,,,-0.746663,-9.03917,28.6274,
2200,,,,,,-0.551088,-6.9786,21.7368,
2201,,,,,,-0.5554140000000001,-7.04478,21.9533,
2202,,,,,,-1.47081,-19.8077,2.0138,
2203,,,,,,-1.53672,-21.0022,8.34152,
2204,,,,,,-1.1849399999999999,-16.3605,-6.5221,
2205,,,,,,-1.80233,-24.9493,1.9982400000000002,
2206,,,,,,-2.13502,-30.0378,-2.06237,
2207,,,,,,-0.482592,-6.8724,6.51004,
2208,,,,,,-0.662558,-9.56197,-12.1951,
2209,,,,,,-0.925441,-14.6677,15.6809,
2210,,,,,,-0.745891,-12.3818,-7.78225,
2211,,,,,,-0.667558,-11.1055,-6.97968,
2212,,,,,,-0.434406,-7.3437,3.86565,
2213,,,,,,-0.440255,-7.42238,3.9063,
2214,,,,,,-0.440292,-7.4230100000000006,3.9066300000000003,
2215,,,,,,-0.184376,-3.1428700000000003,-4.90754,
2216,,,,,,-0.221692,-4.13063,-30.2623,
2217,,,,,,-1.66229,-31.4367,1.4886,
2218,,,,,,-1.1385399999999999,-21.6508,-14.6342,
2219,,,,,,-0.329627,-7.1559800000000005,30.9374,
2220,,,,,,-0.8916299999999999,-21.6512,-2.29679,
2221,,,,,,-0.916221,-22.4198,-19.0416,
2222,,,,,,-0.438904,-12.8863,27.3622,
2223,,,,,,-1.00149,-29.7075,-3.9451699999999996,
2224,,,,,,-0.730205,-23.4848,-21.1535,
2225,,,,,,-0.9131670000000001,-30.9335,3.30806,
2226,,,,,,-0.643456,-22.6778,8.856810000000001,
2227,,,,,,-0.571491,-21.1516,-20.641,
2228,,,,,,-0.5137689999999999,-25.656999999999996,18.7742,
2229,,,,,,-0.523742,-26.1646,1.71733,
2230,,,,,,-0.440561,-23.7452,7.94659,
2231,,,,,,-0.38515900000000003,-21.1859,13.9828,
2232,,,,,,-0.143751,-8.07041,-22.8281,
2233,,,,,,-0.310919,-25.8051,11.4878,
2234,,,,,,-0.298732,-29.546999999999997,-11.7705,
2235,,,,,,-0.017373,-1.8166099999999998,0.149123,
2236,,,,,,-0.09084,-9.68026,10.232999999999999,
2237,,,,,,0.049582999999999995,-23.5023,-1.5158200000000002,
2238,,,,,,0.069768,-24.6663,13.9965,
2239,,,,,,0.217521,-19.8261,9.80487,
2240,,,,,,0.320826,-17.1247,12.4244,
2241,,,,,,0.614308,-31.7112,3.57805,
2242,,,,,,0.173292,-7.7461,-0.41030500000000003,
2243,,,,,,0.12086199999999998,-5.0770599999999995,0.221741,
2244,,,,,,0.12101500000000001,-5.07921,0.22167199999999998,
2245,,,,,,0.5847899999999999,-23.8248,1.9414099999999999,
2246,,,,,,0.6489689999999999,-25.6023,-15.0401,
2247,,,,,,0.396121,-14.1918,-10.3224,
2248,,,,,,0.412832,-13.4628,7.953589999999999,
2249,,,,,,0.413521,-13.4735,7.95947,
2250,,,,,,0.8420219999999999,-26.2473,4.42465,
2251,,,,,,0.6509,-20.2798,3.41805,
2252,,,,,,1.18411,-29.1811,-12.3418,
2253,,,,,,0.8777,-21.4873,12.3919,
2254,,,,,,1.24557,-29.9137,-0.170942,
2255,,,,,,1.12317,-26.9263,-5.74746,
2256,,,,,,0.36237800000000003,-8.62486,6.8562,
2257,,,,,,0.769564,-18.2118,11.3328,
2258,,,,,,0.470237,-10.8517,29.3327,
2259,,,,,,0.37635,-8.2592,-15.5508,
2260,,,,,,0.8224090000000001,-17.219,20.5232,
2261,,,,,,0.512718,-9.50044,-9.01131,
2262,,,,,,0.600206,-9.88604,20.6692,
2263,,,,,,1.8585099999999999,-27.7889,9.3188,
2264,,,,,,1.0893700000000002,-16.0402,16.195,
2265,,,,,,1.47329,-21.4366,7.37294,
2266,,,,,,1.23375,-17.6021,4.37113,
2267,,,,,,0.854877,-11.8406,12.1048,
2268,,,,,,2.0358099999999997,-26.7694,-14.4488,
2269,,,,,,2.18807,-28.0681,14.1419,
2270,,,,,,2.49388,-30.5326,-3.5992699999999997,
2271,,,,,,2.17002,-25.9886,-18.3674,
2272,,,,,,0.869508,-10.1067,-20.6943,
2273,,,,,,1.69097,-19.4772,-0.661744,
2274,,,,,,2.29661,-25.21,13.1949,
2275,,,,,,0.21943400000000002,-2.3816599999999997,7.694539999999999,
2276,,,,,,1.7194599999999998,-18.4389,-0.9377479999999999,
2277,,,,,,2.60325,-26.6854,0.799078,
2278,,,,,,2.66201,-25.5374,-2.31419,
2279,,,,,,1.95773,-18.2045,-21.5538,
2280,,,,,,2.1689599999999998,-19.7411,9.10706,
2281,,,,,,2.16066,-19.3144,15.3782,
2282,,,,,,3.25331,-28.3689,4.40907,
2283,,,,,,1.54152,-13.3327,14.2944,
2284,,,,,,0.529806,-4.56503,24.612,
2285,,,,,,2.08723,-17.2505,-21.5042,
2286,,,,,,2.6354900000000003,-21.487,-10.2893,
2287,,,,,,3.3297,-25.8388,-13.835999999999999,
2288,,,,,,3.50544,-27.0533,4.35096,
2289,,,,,,2.41827,-18.4473,-0.590575,
2290,,,,,,1.7077,-12.4198,-4.29439,
2291,,,,,,3.53137,-24.989,6.16925,
2292,,,,,,1.54908,-10.6561,-14.9651,
2293,,,,,,3.0767700000000002,-21.0288,8.72255,
2294,,,,,,3.8900900000000003,-26.439,-5.50309,
2295,,,,,,1.49437,-10.0201,12.8368,
2296,,,,,,1.66484,-10.7212,11.1352,
2297,,,,,,1.6636,-10.669,11.0886,
2298,,,,,,1.6045200000000002,-10.1792,-18.7654,
2299,,,,,,0.960565,-5.90801,4.80973,
2300,,,,,,4.51521,-27.5622,-13.4243,
2301,,,,,,3.8833800000000003,-23.4307,16.4397,
2302,,,,,,3.4111,-20.366,19.0317,
2303,,,,,,2.09927,-12.2988,-3.2244900000000003,
2304,,,,,,2.0621400000000003,-12.0356,-4.70003,
2305,,,,,,3.91056,-22.444000000000003,13.241,
2306,,,,,,3.563,-19.7456,12.3115,
2307,,,,,,2.8279,-15.655999999999999,-3.78416,
2308,,,,,,1.77165,-9.5627,6.03719,
2309,,,,,,0.334856,-1.77311,3.07935,
2310,,,,,,0.324167,-1.7163599999999999,2.98038,
2311,,,,,,3.7215800000000003,-18.8882,18.4828,
2312,,,,,,2.38826,-11.885,-25.8452,
2313,,,,,,3.5600199999999997,-17.6311,6.7416,
2314,,,,,,2.95425,-14.5851,-10.1644,
2315,,,,,,5.59255,-26.8747,9.01544,
2316,,,,,,2.92932,-13.9446,-0.9064120000000001,
2317,,,,,,5.68947,-26.7527,-4.89476,
2318,,,,,,5.51225,-25.7819,11.4717,
2319,,,,,,3.4784599999999997,-16.1955,3.14358,
2320,,,,,,3.4320199999999996,-15.8521,5.0949599999999995,
2321,,,,,,0.585883,-2.65245,-1.20012,
2322,,,,,,4.59184,-20.7065,1.14426,
2323,,,,,,3.28965,-14.7313,-7.665539999999999,
2324,,,,,,1.65714,-7.406910000000001,-14.3055,
2325,,,,,,5.31203,-23.2777,19.0782,
2326,,,,,,3.4493699999999996,-15.0661,20.4922,
2327,,,,,,6.36022,-27.6553,1.5026,
2328,,,,,,3.3275699999999997,-14.4556,4.4173800000000005,
2329,,,,,,3.21529,-13.6891,-21.7584,
2330,,,,,,4.59029,-18.6485,-14.7357,
2331,,,,,,2.7907599999999997,-11.3072,1.72033,
2332,,,,,,7.2991,-29.5403,-8.942169999999999,
2333,,,,,,4.7352300000000005,-19.0319,8.55067,
2334,,,,,,6.46347,-25.6282,1.9711599999999998,
2335,,,,,,3.07498,-12.1018,8.0782,
2336,,,,,,3.0969900000000004,-12.1893,8.136389999999999,
2337,,,,,,1.70615,-6.6558600000000006,-10.1837,
2338,,,,,,1.75489,-6.845289999999999,-10.474,
2339,,,,,,5.59439,-21.8108,-7.77355,
2340,,,,,,2.71664,-10.504000000000001,1.12276,
2341,,,,,,6.10073,-23.2865,-18.2107,
2342,,,,,,5.2346,-19.9354,11.9867,
2343,,,,,,7.84775,-29.8388,-0.271402,
2344,,,,,,2.3932700000000002,-9.07028,-10.5192,
2345,,,,,,6.618689999999999,-24.8559,3.6091599999999997,
2346,,,,,,5.20902,-18.8169,-14.6872,
2347,,,,,,6.32627,-22.5776,-13.4719,
2348,,,,,,7.096660000000001,-25.3174,6.8327100000000005,
2349,,,,,,7.047460000000001,-24.9476,-5.05973,
2350,,,,,,8.19824,-28.0698,12.4596,
2351,,,,,,6.958810000000001,-23.7165,6.09997,
2352,,,,,,3.94576,-13.2319,-10.4288,
2353,,,,,,4.07897,-13.68,-10.7824,
2354,,,,,,3.8535,-12.8292,-10.3946,
2355,,,,,,7.081169999999999,-23.5155,3.2837400000000003,
2356,,,,,,2.29568,-7.61655,3.03582,
2357,,,,,,2.36448,-7.82907,3.11924,
2358,,,,,,7.0159,-23.1139,14.0894,
2359,,,,,,5.99308,-19.6162,6.21357,
2360,,,,,,7.26624,-23.5721,-14.8052,
2361,,,,,,7.35579,-23.7265,16.7945,
2362,,,,,,1.88592,-6.058269999999999,26.5524,
2363,,,,,,4.2588099999999995,-13.3303,-15.0904,
2364,,,,,,1.8134099999999997,-5.67623,-6.6363,
2365,,,,,,3.31605,-10.1771,16.9133,
2366,,,,,,3.16458,-9.70451,0.514659,
2367,,,,,,3.7914,-11.5962,-17.9986,
2368,,,,,,3.53424,-10.7883,27.6273,
2369,,,,,,5.76312,-17.0625,6.3131,
2370,,,,,,6.30545,-18.6669,6.90147,
2371,,,,,,7.90671,-23.2841,-15.6152,
2372,,,,,,8.079939999999999,-23.695999999999998,11.6196,
2373,,,,,,8.13561,-23.7778,-11.2835,
2374,,,,,,8.33436,-24.3481,5.26146,
2375,,,,,,6.0934,-17.6474,20.0819,
2376,,,,,,3.6809300000000005,-10.5828,-11.558,
2377,,,,,,3.60505,-10.3639,-11.32,
2378,,,,,,9.557319999999999,-27.4178,-5.62916,
2379,,,,,,1.9255799999999998,-5.5201400000000005,0.5288609999999999,
2380,,,,,,1.92783,-5.5229,0.527077,
2381,,,,,,6.875260000000001,-18.9798,15.3951,
2382,,,,,,3.73811,-10.1898,-1.46107,
2383,,,,,,3.83046,-10.446,-1.49734,
2384,,,,,,5.37177,-14.4644,-10.7973,
2385,,,,,,6.87816,-18.4315,10.7556,
2386,,,,,,8.65603,-23.0395,16.5291,
2387,,,,,,10.1689,-26.7437,-3.30309,
2388,,,,,,4.70155,-12.3175,8.63477,
2389,,,,,,8.04925,-21.0651,-18.3847,
2390,,,,,,9.80005,-25.3413,-11.0118,
2391,,,,,,5.37942,-13.8385,3.14085,
2392,,,,,,3.8791300000000004,-9.95467,-24.5345,
2393,,,,,,9.04673,-23.1352,11.5376,
2394,,,,,,5.65003,-14.436,0.843584,
2395,,,,,,5.98621,-15.1131,19.0094,
2396,,,,,,10.2742,-25.3479,6.08155,
2397,,,,,,10.8958,-26.2752,11.3058,
2398,,,,,,12.017999999999999,-28.7023,-3.55325,
2399,,,,,,3.4233599999999997,-8.15053,14.4747,
2400,,,,,,6.762239999999999,-15.9093,-3.4463800000000004,
2401,,,,,,0.784452,-1.84002,5.39615,
2402,,,,,,6.72145,-15.7383,-12.1852,
2403,,,,,,8.832889999999999,-20.6505,0.22639600000000001,
2404,,,,,,9.4583,-22.1019,-12.7933,
2405,,,,,,7.56572,-17.5198,7.64849,
2406,,,,,,10.5904,-24.5167,17.4773,
2407,,,,,,6.290430000000001,-14.4103,19.5816,
2408,,,,,,5.7719,-13.17,1.1525100000000001,
2409,,,,,,10.9493,-24.8534,4.03983,
2410,,,,,,12.1128,-27.3353,-11.3468,
2411,,,,,,5.33897,-12.0018,20.2149,
2412,,,,,,4.79218,-10.7078,14.0908,
2413,,,,,,4.85989,-10.8593,14.29,
2414,,,,,,11.2409,-25.0237,-5.05631,
2415,,,,,,12.2212,-27.2033,-5.4972900000000005,
2416,,,,,,12.231,-26.9713,-7.54975,
2417,,,,,,10.9998,-24.1406,17.8219,
2418,,,,,,13.129000000000001,-28.502,-5.72206,
2419,,,,,,2.9220900000000003,-6.33078,28.8699,
2420,,,,,,2.9136,-6.28057,21.1474,
2421,,,,,,8.7295,-18.8055,-10.4511,
2422,,,,,,5.75948,-12.1,16.271,
2423,,,,,,5.79972,-12.1777,16.3727,
2424,,,,,,8.34266,-17.3195,-19.2788,
2425,,,,,,9.92053,-20.4709,4.04775,
2426,,,,,,3.0648299999999997,-6.2872699999999995,-15.9294,
2427,,,,,,8.22507,-16.702,-24.1198,
2428,,,,,,7.820119999999999,-15.7606,11.6904,
2429,,,,,,7.5408,-15.1993,11.2732,
2430,,,,,,7.822080000000001,-15.7586,10.1616,
2431,,,,,,4.32496,-8.69075,6.15747,
2432,,,,,,13.7794,-27.6505,2.29498,
2433,,,,,,5.168080000000001,-10.3205,7.21715,
2434,,,,,,5.0689,-10.1221,7.07791,
2435,,,,,,7.90833,-15.788,11.7887,
2436,,,,,,7.77217,-15.5098,11.5829,
2437,,,,,,13.2424,-26.1866,-9.95922,
2438,,,,,,10.5321,-20.6672,12.2659,
2439,,,,,,6.4132,-12.5517,23.8555,
2440,,,,,,10.8135,-20.6225,16.2745,
2441,,,,,,2.35547,-4.4873,0.7907489999999999,
2442,,,,,,12.7254,-24.2436,-5.205019999999999,
2443,,,,,,8.78999,-16.7022,3.46938,
2444,,,,,,8.882010000000001,-16.877,3.5055099999999997,
2445,,,,,,12.2451,-23.0159,5.36495,
2446,,,,,,11.7163,-21.9199,-11.0396,
2447,,,,,,6.1413400000000005,-11.2762,-5.70098,
2448,,,,,,6.56385,-11.9256,1.52853,
2449,,,,,,6.56814,-11.9344,1.5292,
2450,,,,,,11.2805,-20.3843,-11.514000000000001,
2451,,,,,,7.4967,-13.5411,19.3007,
2452,,,,,,9.29682,-16.7261,-25.3681,
2453,,,,,,3.46739,-6.23805,-22.45,
2454,,,,,,7.904660000000001,-14.1777,27.1886,
2455,,,,,,6.23353,-11.2003,21.4638,
2456,,,,,,7.924289999999999,-14.2055,-9.90375,
2457,,,,,,11.3449,-20.2115,13.287,
2458,,,,,,8.93026,-15.8928,-4.06419,
2459,,,,,,9.039639999999999,-16.0767,-4.1109599999999995,
2460,,,,,,6.32987,-11.1257,-18.2379,
2461,,,,,,10.9167,-18.9485,-3.8395300000000003,
2462,,,,,,8.86145,-15.2964,-11.7912,
2463,,,,,,9.02102,-15.5108,7.50985,
2464,,,,,,9.31369,-15.7221,5.0993900000000005,
2465,,,,,,8.307080000000001,-14.0205,-19.4578,
2466,,,,,,5.0942,-8.59646,-11.9298,
2467,,,,,,6.553669999999999,-11.0394,0.746132,
2468,,,,,,12.5514,-21.0938,8.981,
2469,,,,,,7.060980000000001,-11.7953,7.904,
2470,,,,,,7.06947,-11.8312,7.91403,
2471,,,,,,7.448189999999999,-12.412,6.24621,
2472,,,,,,11.2401,-18.6983,-16.9694,
2473,,,,,,8.75481,-14.5555,5.21577,
2474,,,,,,10.1909,-16.9326,9.549539999999999,
2475,,,,,,4.77745,-7.87017,12.8761,
2476,,,,,,7.6397699999999995,-12.5698,11.6913,
2477,,,,,,3.5597800000000004,-5.83495,-16.3566,
2478,,,,,,10.1519,-16.5077,14.0659,
2479,,,,,,7.09813,-11.4053,-19.1967,
2480,,,,,,6.7056,-10.7573,-7.84547,
2481,,,,,,6.56779,-10.5356,-7.684080000000001,
2482,,,,,,13.4544,-21.4468,2.96462,
2483,,,,,,1.31377,-2.08771,-5.5879900000000005,
2484,,,,,,12.1352,-19.1273,6.84156,
2485,,,,,,16.4018,-25.8431,-7.7945899999999995,
2486,,,,,,7.1950899999999995,-11.2949,24.6385,
2487,,,,,,7.8767,-12.3252,-5.46694,
2488,,,,,,2.02083,-3.14555,16.5081,
2489,,,,,,7.649310000000001,-11.8982,-8.23865,
2490,,,,,,10.600999999999999,-16.4651,5.684819999999999,
2491,,,,,,10.6553,-16.5312,5.70798,
2492,,,,,,2.63217,-4.08436,-3.5434300000000003,
2493,,,,,,2.6487700000000003,-4.11005,-3.5659199999999998,
2494,,,,,,12.5465,-19.2909,-5.26756,
2495,,,,,,14.7653,-22.6432,-6.05104,
2496,,,,,,14.0286,-21.2223,6.05538,
2497,,,,,,2.41019,-3.6452,-4.39505,
2498,,,,,,10.6599,-16.1058,-0.29224,
2499,,,,,,15.5407,-23.4595,-2.38171,
2500,,,,,,11.1328,-16.7451,-2.56948,
2501,,,,,,4.41795,-6.59386,-4.0499,
2502,,,,,,10.0735,-14.9518,16.7997,
2503,,,,,,14.9017,-22.0165,-0.960419,
2504,,,,,,11.06,-16.2576,23.6663,
2505,,,,,,3.8996199999999996,-5.699409999999999,16.1543,
2506,,,,,,18.1188,-26.1758,-0.365221,
2507,,,,,,11.8526,-17.0382,-22.7143,
2508,,,,,,7.0656300000000005,-10.1269,-12.9796,
2509,,,,,,8.58062,-12.1209,-18.8658,
2510,,,,,,11.5556,-16.2477,-23.7606,
2511,,,,,,5.94343,-8.278839999999999,-16.492,
2512,,,,,,14.8352,-20.6316,6.59605,
2513,,,,,,7.8905,-10.5002,-6.909689999999999,
2514,,,,,,10.07,-13.3952,-10.0168,
2515,,,,,,15.7572,-20.8731,10.635,
2516,,,,,,19.1459,-25.2163,-0.9587959999999999,
2517,,,,,,17.4278,-22.9477,-9.2592,
2518,,,,,,17.4283,-22.947,-9.25962,
2519,,,,,,12.9488,-16.8481,10.7537,
2520,,,,,,2.02852,-2.6309,7.272760000000001,
2521,,,,,,13.706,-17.6165,14.9286,
2522,,,,,,12.5773,-16.0769,-22.4341,
2523,,,,,,14.8345,-18.92,-4.17589,
2524,,,,,,10.1533,-12.8955,14.7257,
2525,,,,,,8.78496,-11.0082,6.586530000000001,
2526,,,,,,16.7714,-20.9495,1.56976,
2527,,,,,,17.8424,-22.1892,3.05646,
2528,,,,,,8.40462,-10.4374,28.7013,
2529,,,,,,8.57169,-10.6248,-24.2093,
2530,,,,,,4.3488,-5.305680000000001,26.7195,
2531,,,,,,3.9023,-4.75991,23.975,
2532,,,,,,18.994,-23.1342,7.79414,
2533,,,,,,12.9769,-15.8029,-22.1529,
2534,,,,,,13.5421,-16.3305,16.9569,
2535,,,,,,18.9752,-22.7889,5.27491,
2536,,,,,,18.0739,-21.6608,5.0128,
2537,,,,,,10.6876,-12.779000000000002,1.44929,
2538,,,,,,11.8749,-14.1996,1.60996,
2539,,,,,,7.79568,-9.28691,-21.4739,
2540,,,,,,8.46867,-10.0751,-5.79774,
2541,,,,,,12.7068,-15.0428,7.14197,
2542,,,,,,12.7322,-15.074000000000002,7.142760000000001,
2543,,,,,,8.45047,-9.94075,20.4247,
2544,,,,,,20.4695,-24.0349,-3.03589,
2545,,,,,,14.2925,-16.7782,-9.04951,
2546,,,,,,5.85796,-6.867719999999999,-5.73631,
2547,,,,,,5.60042,-6.565360000000001,-5.48423,
2548,,,,,,4.78899,-5.5917,-9.663969999999999,
2549,,,,,,19.8678,-23.1617,-2.8315099999999997,
2550,,,,,,12.6874,-14.7793,-7.1189800000000005,
2551,,,,,,15.2639,-17.7424,8.91146,
2552,,,,,,11.0796,-12.8638,-5.81877,
2553,,,,,,12.3055,-14.2862,-6.46298,
2554,,,,,,12.6996,-14.704,-10.9584,
2555,,,,,,6.00699,-6.929189999999999,19.0393,
2556,,,,,,18.0152,-20.781,-0.08554400000000001,
2557,,,,,,15.2571,-17.5496,-9.09258,
2558,,,,,,9.78249,-11.2496,-19.0273,
2559,,,,,,13.0424,-14.9553,7.12443,
2560,,,,,,5.7957,-6.60475,8.63477,
2561,,,,,,5.584969999999999,-6.35954,-5.15434,
2562,,,,,,4.44524,-5.0559199999999995,12.5759,
2563,,,,,,9.66451,-10.9862,23.0385,
2564,,,,,,8.79932,-9.93747,-6.266030000000001,
2565,,,,,,12.2626,-13.8346,12.4557,
2566,,,,,,12.1484,-13.7185,12.3447,
2567,,,,,,20.5026,-22.9147,5.8989400000000005,
2568,,,,,,5.96446,-6.64273,25.8307,
2569,,,,,,13.6883,-15.0339,12.8458,
2570,,,,,,20.1561,-22.068,6.6506,
2571,,,,,,12.3671,-13.4755,10.2994,
2572,,,,,,9.159239999999999,-9.947410000000001,17.8789,
2573,,,,,,5.42392,-5.829219999999999,29.2665,
2574,,,,,,3.7362900000000003,-3.9874400000000003,-1.6680000000000001,
2575,,,,,,2.25928,-2.3947700000000003,6.2323900000000005,
2576,,,,,,15.1008,-15.7588,5.10989,
2577,,,,,,9.65305,-9.9962,-24.0163,
2578,,,,,,10.5001,-10.7997,-2.77772,
2579,,,,,,13.7299,-14.1201,-9.73226,
2580,,,,,,12.2866,-12.6336,-1.4943899999999999,
2581,,,,,,12.2807,-12.6312,-1.49321,
2582,,,,,,8.907680000000001,-9.11032,5.24196,
2583,,,,,,19.824,-20.2328,14.0643,
2584,,,,,,11.1213,-11.3499,-15.4146,
2585,,,,,,14.0032,-14.1631,13.5732,
2586,,,,,,22.3066,-22.4741,1.9659,
2587,,,,,,11.0593,-11.0733,-25.7993,
2588,,,,,,6.0515,-6.04847,24.3893,
2589,,,,,,8.27701,-8.27057,9.84271,
2590,,,,,,8.17608,-8.16957,9.72242,
2591,,,,,,12.4127,-12.374,-21.85,
2592,,,,,,19.233,-19.1385,-2.24515,
2593,,,,,,12.1976,-12.023,-10.9214,
2594,,,,,,10.1949,-10.0205,-1.58291,
2595,,,,,,12.9047,-12.6478,-23.3717,
2596,,,,,,9.695030000000001,-9.47096,13.9785,
2597,,,,,,9.6404,-9.41817,13.9001,
2598,,,,,,4.972580000000001,-4.83425,-10.6643,
2599,,,,,,13.2404,-12.6871,-5.5920000000000005,
2600,,,,,,10.8091,-10.3177,1.8531099999999998,
2601,,,,,,18.0622,-17.1494,1.92872,
2602,,,,,,1.9793599999999998,-1.8636400000000002,2.18189,
2603,,,,,,1.98627,-1.86979,2.18874,
2604,,,,,,12.4334,-11.6785,-4.22869,
2605,,,,,,12.4843,-11.7258,-4.24598,
2606,,,,,,7.52055,-7.0274399999999995,-25.3741,
2607,,,,,,6.41143,-5.94341,29.8907,
2608,,,,,,19.8109,-18.3519,-2.09068,
2609,,,,,,16.3991,-15.192,-1.73101,
2610,,,,,,8.70557,-8.02691,-2.79973,
2611,,,,,,2.43132,-2.2407,-23.6075,
2612,,,,,,4.20823,-3.87733,-18.9204,
2613,,,,,,3.9882699999999995,-3.6733300000000004,-17.9318,
2614,,,,,,3.9882699999999995,-3.6733300000000004,-17.9318,
2615,,,,,,15.798,-14.3272,21.6692,
2616,,,,,,7.959630000000001,-7.17782,-10.2115,
2617,,,,,,17.9715,-16.1492,-20.4681,
