id,hip,hd,hr,gl,bf,proper,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max
76001,76233,138763,5779,,,,15.572447,-5.695094,25.5624,-91.99,5.35,-38,6.52,4.482,F7V,0.577,-15.098887,-20.469684,-2.536639,0.00001374,0.00003784,0.00000452,4.076857072,-0.099398139,-4.46E-07,2.59E-08,,,Lib,1,76001,,1.403459873,,,
76035,76267,139006,5793,,5Alp CrB,Alphekka,15.578128,26.714693,23.0097,120.38,-89.44,2,2.22,0.41,A0V,0.032,-12.176093,-16.558746,10.343974,0.00000708,-0.00001304,-0.00000799,4.078344289,0.466259351,5.84E-07,-4.34E-07,Alp,5,CrB,1,76035,,59.70352866,Alp,2.289,2.209
76083,76315,139477,,,,,15.588873,60.086992,19.1058,172.22,-162.88,0,8.39,6.984,K5,1.063,-5.622655,-7.691821,16.560593,0.00000516,-0.00001997,-0.00000752,4.081157428,1.048715846,8.35E-07,-7.90E-07,,,Dra,1,76083,,0.140087698,,,
76097,76330,139194,,,,,15.591706,36.209617,29.8597,119.37,-93.23,0,8.61,6.235,K0,0.866,-14.203557,-19.460573,17.639352,0.00000926,-0.00001663,-0.00001089,4.081899209,0.631977033,5.79E-07,-4.52E-07,,,CrB,1,76097,,0.279254384,AN,8.645,8.575
76130,76362,,,,,,15.596552,-80.202211,13.0873,-94.7,38.05,0,11.65,11.066,,,-1.310709,-1.800542,-12.896414,-0.00000626,0.00000161,0.00000041,4.083167636,-1.399792643,-4.59E-07,1.84E-07,,,Aps,1,76130,,0.003262872,,,
76141,76375,139323,,Gl 591,,,15.599068,39.831117,22.3764,-448.91,50.29,-65.6,7.65,5.901,K3V,0.946,-10.103496,-13.898968,14.33231,-0.00000704,0.00007313,-0.00003878,4.083826479,0.695184144,-2.18E-06,2.44E-07,,,Boo,1,76141,,0.37983939,,,
76148,76382,139341,,Gl 593A,,,15.600641,39.802473,22.3065,-482.47,27.52,-67.7,6.78,5.038,K2V,0.906,-10.07042,-13.865457,14.278959,-0.00000984,0.00007524,-0.00004204,4.084238222,0.694684209,-2.34E-06,1.33E-07,,,Boo,1,76148,Gl 593,0.841007754,,,
76315,76550,,,,,,15.633988,-21.319176,31.7965,-85.14,-586.21,0,11.23,8.718,K:...,1.228,-17.196675,-24.117575,-11.560032,0.00000839,0.00003437,-0.00008418,4.092968446,-0.372089817,-4.13E-07,-2.84E-06,,,Lib,1,76315,,0.028366124,,11.294,11.154
76367,76602,139460,5815,,,,15.64443,-8.794714,24.3962,1.31,-24.26,4,6.56,4.623,F6IV-V,0.52,-13.94332,-19.668423,-3.730054,-0.00000196,-0.00000303,-0.00000346,4.095702101,-0.153496713,6.35E-09,-1.18E-07,,,Lib,1,76367,,1.232537098,,,
76368,76603,139461,5816,,,,15.644467,-8.79149,26.6241,16.72,-27.28,0,6.45,4.324,F6V,0.505,-15.216546,-21.464879,-4.069202,0.00000207,-0.00000081,-0.00000348,4.095711909,-0.153440447,8.11E-08,-1.32E-07,,,Lib,1,76368,,1.623304528,,6.635,6.415
76480,76716,139211,5803,,,,15.665726,-59.908338,30.931,-121.9,-215.2,-22,5.95,3.498,F6V,0.505,-8.898351,-12.701366,-26.762085,0.00000752,0.00004259,0.00000329,4.10127756,-1.045597749,-5.91E-07,-1.04E-06,,,Nor,1,76480,,3.47376152,,,
76543,76779,139763,,,,,15.676268,-18.049027,15.5569,160.18,89.91,0,8.92,7.96,K5V,1.296,-8.453496,-12.137673,-4.820005,0.00000871,-0.00000863,0.00000645,4.104037338,-0.315014952,7.77E-07,4.36E-07,,,Lib,1,76543,,0.057016427,,,
76593,76829,139664,5825,Gl 594,,,15.686505,-44.661205,17.4368,-168.7,-265.69,-5.4,4.64,3.433,F5IV-V,0.413,-7.060857,-10.196187,-12.256524,-0.0000005,0.00002433,-0.00001209,4.106717352,-0.779485074,-8.18E-07,-1.29E-06,,,Lup,1,76593,,3.688077172,,,
76597,76832,,,Gl 597,,,15.687543,75.992789,13.3103,777.67,-759.83,-46.1,12.22,11.599,M4,1.65,-1.833098,-2.649211,12.914122,0.00002068,-0.00005829,-0.00005761,4.106989026,1.32632437,3.77E-06,-3.68E-06,,,UMi,1,76597,,0.001997101,UU,12.348,11.988
76665,76901,,,Gl 595,,,15.701832,-19.471772,10.4275,-2032.22,-1039.54,83,11.83,11.739,M5,1.591,-5.564952,-8.105292,-3.476175,-0.00012008,0.00000659,-0.00007784,4.110730116,-0.339846531,-9.85E-06,-5.04E-06,,,Lib,1,76665,,0.001755497,,11.936,11.616
76816,77052,140538,5853,Gl 596.1A,23Psi Ser,,15.733839,2.515173,14.6585,-44.96,-144.73,19.4,5.86,5.03,G5V,0.684,-8.187523,-12.141967,0.643281,-0.00001398,-0.00001502,-0.0000094,4.119109359,0.043898054,-2.18E-07,-7.02E-07,Psi,23,Ser,1,76816,Gl 596.1,0.847227414,,,
76835,77070,140573,5854,Gl 596.2,24Alp Ser,Unukalhai,15.737798,6.425627,22.6757,134.66,44.14,2.7,2.63,0.852,K2III,1.167,-12.5786,-18.695648,2.537718,0.00001105,-0.00001009,0.00000513,4.120145986,0.112148346,6.53E-07,2.14E-07,Alp,24,Ser,1,76835,,39.73745051,,,
77022,77257,141004,5868,Gl 598,27Lam Ser,,15.77406,7.353073,12.1242,-225.51,-68.52,-68.5,4.42,4.002,G0Vvar,0.604,-6.61701,-10.039373,1.551618,0.00002689,0.00006488,-0.00001296,4.129639126,0.128335336,-1.09E-06,-3.32E-07,Lam,27,Ser,1,77022,,2.183735328,,,
77032,77268,329868,,,,,15.77555,-47.233505,21.5564,-403.32,-405.33,0,10.63,8.962,M0:,1.309,-8.050424,-12.224324,-15.825137,-0.0000181,0.00004915,-0.00002876,4.130029266,-0.824380183,-1.96E-06,-1.97E-06,,,Lup,1,77032,,0.022656875,,10.695,10.535
77113,77349,,,NN 3916,,,15.790181,-10.896501,15.1035,-326.12,-356.06,0,11.27,10.375,K:...,1.565,-8.109596,-12.417672,-2.855097,-0.0000173,0.00001718,-0.0000256,4.133859595,-0.190179826,-1.58E-06,-1.73E-06,,,Lib,1,77113,,0.00616595,,11.34,11.19
77121,77358,140901,5864,Gl 599A,,,15.791435,-37.916312,15.3539,-416.81,-213.86,-5.2,6.01,5.079,G6IV,0.715,-6.619912,-10.143795,-9.435094,-0.00001834,0.00002866,-0.00000929,4.134187976,-0.661764485,-2.02E-06,-1.04E-06,,,Lup,1,77121,Gl 599,0.809841447,,,
77172,77408,141272,,NN 3917,,,15.802629,1.571739,21.2902,-176.19,-166.72,-28.4,7.44,5.799,G8V,0.801,-11.578688,-17.856506,0.583954,0.00000028,0.00003386,-0.000018,4.137118493,0.027432026,-8.54E-07,-8.08E-07,,,Ser,1,77172,,0.417253511,V382,7.472,7.412
77173,77409,142474,,NN 3922,,,15.802717,74.414114,26.688,111.68,-304.1,-27,9.24,7.108,K5,1.252,-3.900998,-6.016543,25.706417,-0.00000446,-0.00003343,-0.00003717,4.137141552,1.298771302,5.41E-07,-1.47E-06,,,UMi,1,77173,,0.12496834,,9.307,9.207
77278,77514,,,NN 3920,,,15.826779,51.049193,19.073,-366.65,277.03,0,12.84,11.438,M:,2.2,-6.459816,-10.101385,14.832805,-0.00001783,0.00003505,0.0000161,4.143441147,0.890976505,-1.78E-06,1.34E-06,,,,1,77278,,0.002316328,,12.985,12.715
77282,77518,329879,,,,,15.827311,-47.609474,27.1444,58.84,-393.49,0,11.15,8.982,M0,1.415,-9.857004,-15.418739,-20.047953,0.00002712,0.00002805,-0.00003491,4.143580363,-0.83094208,2.85E-07,-1.91E-06,,,Nor,1,77282,,0.02224334,,11.223,11.083
77386,77622,141795,5892,NN 3921,37Eps Ser,,15.846935,4.47773,21.5983,127.98,61.87,-9.1,3.71,2.038,A2m,0.147,-11.504554,-18.201236,1.686207,0.00001655,0.00000111,0.00000573,4.148717865,0.078151134,6.20E-07,3.00E-07,Eps,37,Ser,1,77386,,13.32907464,,,
77420,77655,142091,5901,,11Kap CrB,,15.85387,35.657382,30.4971,-8.07,-347.41,-24,4.79,2.369,K0III-IV,0.996,-13.201328,-20.969886,17.777763,-0.00000634,-0.00000783,-0.00005604,4.1505335,0.622338717,-3.91E-08,-1.68E-06,Kap,11,CrB,1,77420,,9.826525828,,,
77482,77718,142093,,,,,15.86682,15.235924,31.7158,-59.4,-128.13,0,7.31,4.804,G2V,0.611,-16.215044,-25.951814,8.334728,-0.00001049,0.00000045,-0.00001901,4.153923873,0.265917032,-2.88E-07,-6.21E-07,,,Ser,1,77482,,1.043277881,,,
77489,77725,,,Gl 600,,,15.868955,10.874474,22.4669,-267.3,-238.36,-0.7,9.34,7.582,M2,1.385,-11.680641,-18.717868,4.238558,-0.00002692,0.00001185,-0.00002563,4.154482743,0.189795372,-1.30E-06,-1.16E-06,,,Ser,1,77489,,0.080760686,,,
77524,77760,142373,5914,Gl 602,1Chi Her,,15.877903,42.451518,15.8932,438.97,629.52,-56.4,4.6,3.594,F9V,0.563,-6.184702,-9.962833,10.727031,0.00006845,0.00004613,-0.00000314,4.156825256,0.740918761,2.13E-06,3.05E-06,Chi,1,Her,1,77524,,3.179801428,,,
77554,77790,142626,,,,,15.884565,53.87104,29.4291,114.62,-177.72,0,8.28,5.936,K0,0.835,-9.125814,-14.75789,23.769648,0.00000314,-0.00002602,-0.00001495,4.158569265,0.940227019,5.56E-07,-8.62E-07,,,Dra,1,77554,,0.36779007,,,
77565,77801,142267,5911,NN 3924,39    Ser,,15.886694,13.196623,17.3491,-150.56,-562.69,35.1,6.07,4.874,G0IV,0.598,-8.875775,-14.371331,3.960759,-0.00003482,-0.00003227,-0.00003788,4.159126851,0.23032452,-7.30E-07,-2.73E-06,,39,Ser,1,77565,,0.978137704,,,
77672,77908,142288,,GJ 1196,,,15.910679,-26.004185,24.3902,-229.3,98.98,0,9.2,7.264,K5V,1.234,-11.401404,-18.722649,-10.693561,-0.00002582,0.00000972,0.00001052,4.165406036,-0.453858652,-1.11E-06,4.80E-07,,,Sco,1,77672,,0.108243045,,,
77716,77952,141891,5897,Gl 601A,Bet TrA,,15.919083,-63.430727,12.3778,-188.45,-401.92,0.4,2.83,2.367,F2III,0.315,-2.869157,-4.734869,-11.070637,0.00000141,0.00002415,-0.00001115,4.167606127,-1.107075025,-9.14E-07,-1.95E-06,Bet,,TrA,1,77716,Gl 601,9.84464364,,,
77836,78072,142860,5933,Gl 603,41Gam Ser,,15.940882,15.661617,11.2537,311.2,-1282.17,6.6,3.85,3.594,F6V,0.478,-5.56255,-9.299226,3.038014,0.00000154,-0.0000305,-0.00006553,4.173313184,0.27334678,1.51E-06,-6.22E-06,Gam,41,Ser,1,77836,,3.179801428,,,
77934,78170,142709,,Gl 604,,,15.961333,-42.624235,14.7319,-256.88,-191.39,35.6,8.06,7.219,K5V,1.118,-5.514853,-9.332453,-9.976471,-0.00002471,-0.00000576,-0.00003471,4.178667147,-0.743933246,-1.25E-06,-9.28E-07,,,Nor,1,77934,,0.112823612,,,
77948,78184,,,,,,15.96383,59.271028,31.3676,-296.09,203.51,0,10.31,7.828,M0,1.267,-8.145317,-13.804172,26.9634,-0.00002526,0.00004579,0.00001581,4.179320946,1.034474581,-1.44E-06,9.87E-07,,,Dra,1,77948,,0.064387268,,,
77982,78217,144061,,,,,15.972527,70.894445,29.5946,-59.7,253.89,-9.2,7.26,4.904,G5,0.654,-4.903536,-8.353737,27.964369,0.0000116,0.00003667,0.00000303,4.181597865,1.237341483,-2.89E-07,1.23E-06,,,UMi,1,77982,,0.951480736,,,
78005,78241,143291,,Wo 9533,,,15.97558,27.739995,26.2329,-775.73,296.07,-69.8,8.02,5.926,K0V,0.757,-11.737082,-20.032156,12.210074,-0.00004432,0.0001195,0.0000001,4.182396939,0.484154246,-3.76E-06,1.44E-06,,,CrB,1,78005,,0.37119319,,,
78107,78343,143098,,,,,15.996595,-35.845434,31.0174,100.94,-66.86,0,7.65,5.192,G5V,0.686,-12.590729,-21.763012,-18.163809,0.00001609,-0.0000025,-0.00000815,4.187898887,-0.625620837,4.89E-07,-3.24E-07,,,Lup,1,78107,,0.729793515,,,
78117,78353,,,Gl 606,,,15.998162,-8.253199,13.8985,204.3,-23.15,0,10.49,9.775,M0,1.497,-6.883011,-11.908487,-1.9951,0.00001203,-0.00000669,-0.00000154,4.188308888,-0.144045505,9.90E-07,-1.12E-07,,,Lib,1,78117,,0.010715193,,10.546,10.436
78159,78395,,,,,,16.004583,-1.798809,30.3951,118.4,-150.53,0,10.28,7.866,K7V,1.244,-15.158484,-26.328163,-0.954102,0.00001547,-0.0000081,-0.00002217,4.189989968,-0.031395138,5.74E-07,-7.30E-07,,,Ser,1,78159,,0.062172739,,10.338,10.228
78223,78459,143761,5968,Gl 606.2,15Rho CrB,,16.017412,33.303509,17.2354,-196.89,-773.01,18.4,5.39,4.208,G2V,0.612,-7.145594,-12.507816,9.463601,-0.00003968,-0.00003629,-0.00004365,4.193348718,0.581255889,-9.55E-07,-3.75E-06,Rho,15,CrB,1,78223,,1.806342083,,,
78290,78527,144284,5986,Gl 609.1,13The Dra,,16.031532,58.565251,21.0349,-320.07,334.96,-7.7,4.01,2.395,F8IV-V,0.528,-5.406623,-9.545392,17.947647,-0.00001201,0.00004502,0.00001109,4.19704539,1.022156464,-1.55E-06,1.62E-06,The,13,Dra,1,78290,,9.594006315,,,
78329,78567,,,,,,16.043079,-14.643663,31.0366,138.62,-105.16,0,11.65,9.191,,1.467,-14.719969,-26.173063,-7.846262,0.00002014,-0.00000674,-0.00001531,4.200068363,-0.255580139,6.72E-07,-5.10E-07,,,Sco,1,78329,,0.018348476,,11.794,11.384
78470,78709,144287,,Gl 609.2,,,16.067706,25.254843,22.2173,-488.79,696.64,-48.2,7.1,5.367,G8V,0.771,-9.736708,-17.576679,9.47872,-0.00000894,0.00009251,0.00004683,4.206515717,0.440780166,-2.37E-06,3.38E-06,,,Ser,1,78470,,0.621155021,,,
78494,78734,,,,,,16.073107,-33.061034,22.899,-236.2,-67.87,0,10.08,8.281,,1.345,-9.275903,-16.800841,-12.492139,-0.00002097,0.00001627,-0.00000631,4.20792959,-0.577023889,-1.15E-06,-3.29E-07,,,Lup,1,78494,,0.042422865,,,
78498,78738,144087,,Wo 9541A,,,16.073867,-11.44938,25.2589,-69.17,-20.93,-31.5,7.44,5.428,G8V comp,0.75,-11.961101,-21.674656,-5.013889,0.00000809,0.00003218,0.00000388,4.208128635,-0.199829385,-3.35E-07,-1.01E-07,,,Sco,1,78498,Wo 9541,0.587218866,,7.72,7.39
78499,78739,144088,,Wo 9541B,,,16.074088,-11.449882,22.5989,-58.04,-23.37,-28.1,8.02,6.25,K2V,0.85,-10.700345,-19.392696,-4.486073,0.00000829,0.00002818,0.0000032,4.208186454,-0.199838134,-2.81E-07,-1.13E-07,,,Sco,2,78498,Wo 9541,0.27542287,,,
78536,78775,144579,,Gl 611A,,,16.082469,39.156509,14.5201,-571.24,52.59,-60,6.66,5.85,G8V,0.734,-5.417667,-9.869644,9.168246,-0.00001123,0.00006311,-0.00003588,4.210380627,0.683410006,-2.77E-06,2.55E-07,,,CrB,1,78536,Gl 611,0.398107171,,,
78603,78843,144253,,Gl 610,,,16.094572,-20.45006,18.7126,296.74,-359.35,43.4,7.39,6.029,K3/K4V,1.043,-8.388206,-15.396967,-6.538146,0.00000919,-0.0000394,-0.00004605,4.213549129,-0.356920876,1.44E-06,-1.74E-06,,,Sco,1,78603,,0.337598105,,,
78674,78913,144872,,Gl 612,,,16.108211,38.63224,23.5018,232.43,-536.06,24.1,8.58,6.724,K3V,0.963,-8.725434,-16.153069,14.672761,-0.00000397,-0.00006307,-0.00003232,4.217119878,0.674259782,1.13E-06,-2.60E-06,,,CrB,1,78674,,0.177991802,AT,8.614,8.544
