uniqueID,starID,connectingPointID,connectingStarID,distanceToConnectingPoint,cartesianX,cartesianY,cartesianZ,starSystemID,distanceToPrimary,arc
0046100003,0046100000,0074200004,0074200000,2.7655817516392456,20.6936,1.72793,-3.64841,0046000000,4.207,304.0
0046100004,0046100000,0045100004,0045100000,2.2842486065662806,20.6936,1.72793,-3.64841,0046000000,0.9616,296.0
0046100005,0046100000,2668100002,2668100000,1.856375062049692,20.6936,1.72793,-3.64841,0046000000,4.207,251.0
0046100006,0046100000,0057100001,0057100000,0.9153938339862244,20.6936,1.72793,-3.64841,0046000000,3.1252,63.0
0049100001,0049100000,2680100001,2680100000,2.112003555773521,19.4042,1.69823,15.343,0049000000,1.5626,55.0
0049100002,0049100000,0085100003,0085100000,2.671453393492014,19.4042,1.69823,15.343,0049000000,1.5626,143.0
0050100001,0050100000,2751100004,2751100000,1.942973531092228,3.63191,0.318885,-7.77423,0050000000,5.8898,173.0
0050100002,0050100000,2751200005,2751200000,2.005658274663209,3.63191,0.318885,-7.77423,0050000000,1.5626,285.0
0050100003,0050100000,2520100006,2520100000,1.8902435354165343,3.63191,0.318885,-7.77423,0050000000,3.7262,251.0
0050100004,0050100000,2644100007,2644100000,2.260998687877549,3.63191,0.318885,-7.77423,0050000000,5.5292,200.0
0050100005,0050100000,0146100007,0146100000,0.9195513999967592,3.63191,0.318885,-7.77423,0050000000,2.2838,198.0
0050100006,0050100000,0063100007,0063100000,2.062437152842239,3.63191,0.318885,-7.77423,0050000000,1.5626,27.0
0050100007,0050100000,2339100005,2339100000,2.856615672281625,3.63191,0.318885,-7.77423,0050000000,1.9232,74.0
0050100008,0050100000,3749100006,3749100000,2.275952104120164,3.63191,0.318885,-7.77423,0050000000,1.9232,298.0
0051100001,0051100000,0057100004,0057100000,2.995656172026421,22.0901,1.94619,-6.80576,0051000000,0.8414,234.0
0051100002,0051100000,2676100004,2676100000,2.481416159333214,22.0901,1.94619,-6.80576,0051000000,3.005,192.0
0052100001,0052100000,0020100002,0020100000,1.713639759043888,12.0087,1.10091,29.3556,0052000000,0.8414,276.0
0053100001,0053100000,0054100003,0054100000,2.1757165229873134,11.9037,1.11092,-12.271,0053000000,3.7262,133.0
0053100002,0053100000,3821100005,3821100000,1.8974101760454958,11.9037,1.11092,-12.271,0053000000,3.3656,111.0
0053100003,0053100000,0094100005,0094100000,2.3542786639648248,11.9037,1.11092,-12.271,0053000000,3.7262,130.0
0053100004,0053100000,0095100005,0095100000,2.1323084537889905,11.9037,1.11092,-12.271,0053000000,5.1686,109.0
0053100005,0053100000,0095200005,0095200000,2.0217382560806416,11.9037,1.11092,-12.271,0053000000,0.4808,293.0
0054100001,0054100000,3790100006,3790100000,2.75206306361246,13.3284,1.26114,-13.9085,0054000000,3.3656,64.0
0054100002,0054100000,3802100005,3802100000,2.6404896528577795,13.3284,1.26114,-13.9085,0054000000,0.601,5.0
0054100003,0054100000,0053100001,0053100000,2.1757165229873134,13.3284,1.26114,-13.9085,0054000000,7.3322,260.0
0054100004,0054100000,3821100006,3821100000,1.6378871563453328,13.3284,1.26114,-13.9085,0054000000,5.1686,276.0
0054100005,0054100000,0059100004,0059100000,1.6773998688744431,13.3284,1.26114,-13.9085,0054000000,6.9716000000000005,3.0
0055100001,0055100000,2619100003,2619100000,2.9305484293046584,15.2749,1.4663700000000002,-9.36891,0055000000,3.005,192.0
0055100002,0055100000,3803100003,3803100000,2.7667998162541503,15.2749,1.4663700000000002,-9.36891,0055000000,0.2404,271.0
0055100003,0055100000,2669100004,2669100000,0.6761007739235342,15.2749,1.4663700000000002,-9.36891,0055000000,2.7646,346.0
0055100004,0055100000,0061100003,0061100000,1.4153718055691231,15.2749,1.4663700000000002,-9.36891,0055000000,5.2888,233.0
0055100005,0055100000,2701100002,2701100000,2.2236271713126734,15.2749,1.4663700000000002,-9.36891,0055000000,0.8414,256.0
0055100006,0055100000,0084100003,0084100000,2.177834878887744,15.2749,1.4663700000000002,-9.36891,0055000000,3.3656,235.0
0056100001,0056100000,0081100002,0081100000,2.6284860298087938,25.5992,2.50929,-13.1244,0056000000,0.8414,226.0
0057100001,0057100000,0046100006,0046100000,0.9153938339862244,20.2905,2.0309,-4.41239,0057000000,3.3656,267.0
0057100002,0057100000,0045100006,0045100000,2.894061676692463,20.2905,2.0309,-4.41239,0057000000,0.1202,36.0
0057100003,0057100000,2668100006,2668100000,1.436916552378739,20.2905,2.0309,-4.41239,0057000000,3.3656,225.0
0057100004,0057100000,0051100001,0051100000,2.995656172026421,20.2905,2.0309,-4.41239,0057000000,0.4808,70.0
0058100001,0058100000,0021100001,0021100000,2.983487657385062,18.4607,1.88054,-12.1279,0058000000,5.1686,286.0
0058100002,0058100000,0026100001,0026100000,1.4721076414179082,18.4607,1.88054,-12.1279,0058000000,2.6444,65.0
0058100003,0058100000,0084100001,0084100000,2.9851069282188187,18.4607,1.88054,-12.1279,0058000000,5.5292,224.0
0059100001,0059100000,0029100001,0029100000,2.548501070697048,12.3475,1.26013,-15.2692,0059000000,6.2504,41.0
0059100002,0059100000,3802100002,3802100000,2.0375167996384715,12.3475,1.26013,-15.2692,0059000000,1.202,327.0
0059100003,0059100000,0037100001,0037100000,2.5649147317016205,12.3475,1.26013,-15.2692,0059000000,5.8898,145.0
0059100004,0059100000,0054100005,0054100000,1.6773998688744431,12.3475,1.26013,-15.2692,0059000000,2.6444,317.0
0059100005,0059100000,0100100005,0100100000,2.4263222841164365,12.3475,1.26013,-15.2692,0059000000,2.6444,88.0
0059100006,0059100000,3790100001,3790100000,2.715571645602451,12.3475,1.26013,-15.2692,0059000000,4.808,72.0
0059100007,0059100000,3821100001,3821100000,2.8720964454977835,12.3475,1.26013,-15.2692,0059000000,6.9716000000000005,181.0
0060100001,0060100000,2584100001,2584100000,1.2577908118685723,4.2408800000000015,0.436015,18.7485,0060000000,4.808,197.0
0060100002,0060100000,0032100002,0032100000,1.241674835907132,4.2408800000000015,0.436015,18.7485,0060000000,1.5626,59.0
0060100003,0060100000,3769100003,3769100000,2.6602682615903595,4.2408800000000015,0.436015,18.7485,0060000000,0.2404,220.0
0060100004,0060100000,0172100001,0172100000,2.6335867944165035,4.2408800000000015,0.436015,18.7485,0060000000,0.601,38.0
0060100005,0060100000,2691100002,2691100000,2.1343935876611404,4.2408800000000015,0.436015,18.7485,0060000000,0.601,214.0
0060200001,0060200000,2617100005,2617100000,1.7178610826399778,3.46207,0.356392,15.3079,0060000000,1.6828,23.0
0060200002,0060200000,2735100003,2735100000,2.7580754595485604,3.46207,0.356392,15.3079,0060000000,3.8464,171.0
0060200003,0060200000,0401100003,0401100000,2.852005169368386,3.46207,0.356392,15.3079,0060000000,0.601,113.0
0060200004,0060200000,3770100004,3770100000,2.763596549025201,3.46207,0.356392,15.3079,0060000000,5.6494,30.0
0060200005,0060200000,0172100002,0172100000,1.4571141003174743,3.46207,0.356392,15.3079,0060000000,3.4858,101.0
0060200006,0060200000,0066100004,0066100000,2.126126979618339,3.46207,0.356392,15.3079,0060000000,3.005,78.0
0060200007,0060200000,2667200004,2667200000,1.2022843750028531,3.46207,0.356392,15.3079,0060000000,5.5292,244.0
0061100001,0061100000,2708100001,2708100000,2.015510255915361,16.1425,1.72743,-8.28153,0061000000,3.005,291.0
0061100002,0061100000,3803100001,3803100000,2.6598995440023665,16.1425,1.72743,-8.28153,0061000000,4.4474,245.0
0061100003,0061100000,0055100004,0055100000,1.4153718055691231,16.1425,1.72743,-8.28153,0061000000,4.4474,305.0
0061100004,0061100000,0103100002,0103100000,2.24536237834787,16.1425,1.72743,-8.28153,0061000000,5.8898,263.0
0061100005,0061100000,2694100002,2694100000,2.9223474038690185,16.1425,1.72743,-8.28153,0061000000,4.4474,291.0
0061100006,0061100000,0076200002,0076200000,2.8997314366851272,16.1425,1.72743,-8.28153,0061000000,3.005,94.0
0061100007,0061100000,2669100001,2669100000,1.118709356043828,16.1425,1.72743,-8.28153,0061000000,4.0868,336.0
0061100008,0061100000,0084100002,0084100000,2.8065538725098427,16.1425,1.72743,-8.28153,0061000000,0.8414,177.0
0062100001,0062100000,0070100001,0070100000,2.014360889339344,15.9204,1.72312,-22.0276,0062000000,7.9332,166.0
0062100002,0062100000,0105100001,0105100000,2.33732185522234,15.9204,1.72312,-22.0276,0062000000,6.8514,38.0
0063100001,0063100000,0146100002,0146100000,1.5884641024096202,1.63527,0.184517,-7.27521,0063000000,6.8514,291.0
0063100002,0063100000,2644100003,2644100000,2.561215780952476,1.63527,0.184517,-7.27521,0063000000,5.409,94.0
0063100003,0063100000,3749100002,3749100000,1.8544128253765402,1.63527,0.184517,-7.27521,0063000000,2.5242,184.0
0063100004,0063100000,0728100002,0728100000,2.9813528522732766,1.63527,0.184517,-7.27521,0063000000,2.0434,28.0
0063100005,0063100000,2198100006,2198100000,2.84834848955127,1.63527,0.184517,-7.27521,0063000000,0.601,114.0
0063100006,0063100000,2751200003,2751200000,2.9438654527523838,1.63527,0.184517,-7.27521,0063000000,2.7646,17.0
0063100007,0063100000,0050100006,0050100000,2.062437152842239,1.63527,0.184517,-7.27521,0063000000,0.8414,123.0
0063100008,0063100000,2520100003,2520100000,1.393052657014802,1.63527,0.184517,-7.27521,0063000000,4.0868,123.0
0064100001,0064100000,0116100003,0116100000,2.330807065031338,17.1069,1.96447,-16.4436,0064000000,3.3656,65.0
0064100002,0064100000,0034100001,0034100000,2.2430944420821883,17.1069,1.96447,-16.4436,0064000000,5.1686,123.0
0064100003,0064100000,0065100002,0065100000,2.245747413691042,17.1069,1.96447,-16.4436,0064000000,1.6828,203.0
0064100004,0064100000,2712100003,2712100000,2.249510131139668,17.1069,1.96447,-16.4436,0064000000,5.2888,269.0
0064100005,0064100000,0079100003,0079100000,1.0757426088056563,17.1069,1.96447,-16.4436,0064000000,6.01,331.0
0065100001,0065100000,0079100004,0079100000,2.418742327925815,19.0837,2.19828,-17.4833,0065000000,2.0434,13.0
0065100002,0065100000,0064100003,0064100000,2.245747413691042,19.0837,2.19828,-17.4833,0065000000,0.9616,360.0
0065100003,0065100000,3812100002,3812100000,2.7359044241961383,19.0837,2.19828,-17.4833,0065000000,5.1686,229.0
0066100001,0066100000,3770100005,3770100000,2.124457218557484,5.55858,0.654911,15.4975,0066000000,4.808,54.0
0066100002,0066100000,0139100001,0139100000,2.52913662842896,5.55858,0.654911,15.4975,0066000000,3.005,260.0
0066100003,0066100000,0172100003,0172100000,2.233859875028199,5.55858,0.654911,15.4975,0066000000,2.2838,299.0
0066100004,0066100000,0060200006,0060200000,2.126126979618339,5.55858,0.654911,15.4975,0066000000,5.1686,22.0
0067100001,0067100000,0199100001,0199100000,2.3883461597096853,7.6808,1.0428,25.9528,0067000000,6.6110000000000015,284.0
0067100002,0067100000,0030200002,0030200000,2.0318327106816643,7.6808,1.0428,25.9528,0067000000,3.005,117.0
0067100003,0067100000,0131100004,0131100000,2.7387937199796544,7.6808,1.0428,25.9528,0067000000,0.4808,84.0
0068100001,0068100000,2643100001,2643100000,2.305328020531785,11.1884,1.58522,-22.2654,0068000000,2.2838,122.0
0068100002,0068100000,0080100001,0080100000,1.6407144940238676,11.1884,1.58522,-22.2654,0068000000,5.8898,70.0
0069100001,0069100000,2762100007,2762100000,1.7996890234229352,3.85564,0.550293,9.28131,0069000000,5.5292,11.0
0069100002,0069100000,0069200002,0069200000,0.06223644309405745,3.85564,0.550293,9.28131,0069000000,6.6110000000000015,113.0
0069100003,0069100000,0129100007,0129100000,2.0039832112320712,3.85564,0.550293,9.28131,0069000000,2.2838,181.0
0069100004,0069100000,0130100001,0130100000,1.0258445249300714,3.85564,0.550293,9.28131,0069000000,0.8414,171.0
0069100005,0069100000,0216100008,0216100000,1.4831315859656553,3.85564,0.550293,9.28131,0069000000,6.3706000000000005,158.0
0069100006,0069100000,2721100003,2721100000,1.4311738091053101,3.85564,0.550293,9.28131,0069000000,3.8464,194.0
0069100007,0069100000,2640200003,2640200000,1.7676962137270638,3.85564,0.550293,9.28131,0069000000,6.01,236.0
0069200001,0069200000,2762100004,2762100000,1.7900933269681782,3.87944,0.5534359999999999,9.33873,0069000000,3.1252,318.0
0069200002,0069200000,0069100002,0069100000,0.06223644309405745,3.87944,0.5534359999999999,9.33873,0069000000,2.7646,60.0
0069200003,0069200000,2717100003,2717100000,1.3979198766867855,3.87944,0.5534359999999999,9.33873,0069000000,6.01,144.0
0069200004,0069200000,0130100002,0130100000,1.0374024971321416,3.87944,0.5534359999999999,9.33873,0069000000,1.3222,96.0
0069200005,0069200000,0216100004,0216100000,1.489182356421133,3.87944,0.5534359999999999,9.33873,0069000000,6.3706000000000005,215.0
0069200006,0069200000,2640100003,2640100000,1.795116219209497,3.87944,0.5534359999999999,9.33873,0069000000,1.3222,287.0
0069200007,0069200000,2640200002,2640200000,1.7475768220321533,3.87944,0.5534359999999999,9.33873,0069000000,6.7312,277.0
0070100001,0070100000,0062100001,0062100000,2.014360889339344,15.3831,2.33087,-20.1838,0070000000,2.404,206.0
0070100002,0070100000,0014100002,0014100000,2.4840398913060966,15.3831,2.33087,-20.1838,0070000000,4.9282,180.0
0070100003,0070100000,0014200003,0014200000,2.474585940281929,15.3831,2.33087,-20.1838,0070000000,0.9616,78.0
0071100001,0071100000,2675100001,2675100000,2.7388674129464547,22.605,3.43,-1.81654,0071000000,6.3706000000000005,355.0
0071100002,0071100000,0097100004,0097100000,1.6403181253951924,22.605,3.43,-1.81654,0071000000,3.4858,41.0
0071100003,0071100000,2689100003,2689100000,0.7510956310617183,22.605,3.43,-1.81654,0071000000,6.7312,196.0
0071100004,0071100000,0074100003,0074100000,1.7225559009216511,22.605,3.43,-1.81654,0071000000,3.3656,16.0
0071100005,0071100000,0045100002,0045100000,2.1449334376618774,22.605,3.43,-1.81654,0071000000,4.808,128.0
0071100006,0071100000,0108100004,0108100000,2.1529115328317605,22.605,3.43,-1.81654,0071000000,5.8898,199.0
0074100001,0074100000,2675100002,2675100000,2.535149434352934,20.9619,3.2495700000000003,-1.33191,0074000000,4.0868,272.0
0074100002,0074100000,0092100004,0092100000,2.230419506151477,20.9619,3.2495700000000003,-1.33191,0074000000,1.9232,230.0
0074100003,0074100000,0071100004,0071100000,1.7225559009216511,20.9619,3.2495700000000003,-1.33191,0074000000,3.7262,8.0
0074100004,0074100000,2689100004,2689100000,1.9889052214723568,20.9619,3.2495700000000003,-1.33191,0074000000,5.6494,89.0
0074100005,0074100000,0074200003,0074200000,0.20543792979876,20.9619,3.2495700000000003,-1.33191,0074000000,5.2888,297.0
0074100006,0074100000,0046100002,0046100000,2.7845188865583217,20.9619,3.2495700000000003,-1.33191,0074000000,1.6828,0.0
0074100007,0074100000,0108100006,0108100000,1.599550432090217,20.9619,3.2495700000000003,-1.33191,0074000000,0.601,17.0
0074200001,0074200000,2675100005,2675100000,2.5473334003424046,20.7594,3.2174,-1.31912,0074000000,0.601,98.0
0074200002,0074200000,0092100005,0092100000,2.2582420810535355,20.7594,3.2174,-1.31912,0074000000,7.0918,299.0
0074200003,0074200000,0074100005,0074100000,0.20543792979876,20.7594,3.2174,-1.31912,0074000000,5.2888,261.0
0074200004,0074200000,0046100003,0046100000,2.7655817516392456,20.7594,3.2174,-1.31912,0074000000,0.4808,73.0
0074200005,0074200000,0108100007,0108100000,1.6394777803312859,20.7594,3.2174,-1.31912,0074000000,3.7262,200.0
0075100001,0075100000,0031100002,0031100000,2.664078078360318,21.8665,3.42136,-18.405,0075000000,3.7262,29.0
0076100001,0076100000,0114100004,0114100000,2.0943128071279142,13.7995,2.26871,-6.45215,0076000000,7.3322,352.0
0076100002,0076100000,2706100002,2706100000,2.890900282074772,13.7995,2.26871,-6.45215,0076000000,3.7262,66.0
0076100003,0076100000,2694100005,2694100000,1.2895314563437374,13.7995,2.26871,-6.45215,0076000000,0.4808,172.0
0076100004,0076100000,0076200003,0076200000,0.1326864910230127,13.7995,2.26871,-6.45215,0076000000,3.3656,213.0
0076100005,0076100000,2728100002,2728100000,1.9510994318588684,13.7995,2.26871,-6.45215,0076000000,2.2838,109.0
0076100006,0076100000,0111100002,0111100000,1.040598871323624,13.7995,2.26871,-6.45215,0076000000,4.4474,24.0
0076100007,0076100000,0111200003,0111200000,1.0222653770914871,13.7995,2.26871,-6.45215,0076000000,2.2838,320.0
0076200001,0076200000,0114100005,0114100000,2.1805046914877297,13.9184,2.28861,-6.50758,0076000000,6.9716000000000005,129.0
0076200002,0076200000,0061100006,0061100000,2.8997314366851272,13.9184,2.28861,-6.50758,0076000000,0.2404,259.0
0076200003,0076200000,0076100004,0076100000,0.1326864910230127,13.9184,2.28861,-6.50758,0076000000,5.2888,358.0
0076200004,0076200000,2694100006,2694100000,1.2234425037573284,13.9184,2.28861,-6.50758,0076000000,2.0434,87.0
0076200005,0076200000,2728100003,2728100000,1.9647632452028407,13.9184,2.28861,-6.50758,0076000000,5.2888,264.0
0076200006,0076200000,0111100004,0111100000,1.023008218588688,13.9184,2.28861,-6.50758,0076000000,2.404,266.0
0077100001,0077100000,2679100004,2679100000,2.190938269805884,14.2794,2.40588,18.7575,0077000000,2.0434,89.0
0077100002,0077100000,2652100006,2652100000,2.870522502236134,14.2794,2.40588,18.7575,0077000000,4.9282,242.0
0077100003,0077100000,2685100003,2685100000,2.75892643376006,14.2794,2.40588,18.7575,0077000000,5.1686,35.0
0077100004,0077100000,2699100003,2699100000,1.5617859154186269,14.2794,2.40588,18.7575,0077000000,6.9716000000000005,306.0
0077100005,0077100000,2699200003,2699200000,1.5625144199014618,14.2794,2.40588,18.7575,0077000000,0.8414,81.0
0078100001,0078100000,2705100004,2705100000,2.7936398262481865,10.1556,1.76163,4.00836,0078000000,0.4808,157.0
0078100002,0078100000,0004100009,0004100000,2.3581656325468328,10.1556,1.76163,4.00836,0078000000,5.8898,155.0
0078100003,0078100000,2678100008,2678100000,2.9555198627837043,10.1556,1.76163,4.00836,0078000000,2.2838,321.0
0078100004,0078100000,2690100005,2690100000,2.794109466091119,10.1556,1.76163,4.00836,0078000000,6.7312,327.0
0078100005,0078100000,2666100004,2666100000,1.4109836114058871,10.1556,1.76163,4.00836,0078000000,6.7312,16.0
0078100006,0078100000,0107100006,0107100000,1.1788842531817956,10.1556,1.76163,4.00836,0078000000,6.6110000000000015,221.0
0078100007,0078100000,2670100007,2670100000,1.9524444062364488,10.1556,1.76163,4.00836,0078000000,7.3322,235.0
0079100001,0079100000,0116100001,0116100000,1.629045714398464,16.92,2.98195,-16.7386,0079000000,2.7646,86.0
0079100002,0079100000,0034100006,0034100000,2.6384127878139174,16.92,2.98195,-16.7386,0079000000,0.2404,79.0
0079100003,0079100000,0064100005,0064100000,1.0757426088056563,16.92,2.98195,-16.7386,0079000000,4.5676,236.0
0079100004,0079100000,0065100001,0065100000,2.418742327925815,16.92,2.98195,-16.7386,0079000000,3.4858,158.0
