,Unnamed: 0,uniqueID,starID,connectingPointID,connectingStarID,distanceToConnectingPoint,cartesianX,cartesianY,cartesianZ,distanceToPrimary,arc
238,238,0050100008,0050100000,2644100011,2644100000,2.275952104120164,3.63191,0.318885,-7.77423,14.424,273.0
239,239,0051100001,0051100000,0120100009,0120100000,2.995656172026421,22.0901,1.94619,-6.80576,7.9332,131.0
240,240,0051100002,0051100000,0126100011,0126100000,2.4814161593332136,22.0901,1.94619,-6.80576,7.9332,24.0
241,241,0052100001,0052100000,0928100009,0928100000,1.713639759043888,12.0087,1.10091,29.3556,15.1452,83.0
242,242,0053100001,0053100000,2616100008,2616100000,2.1757165229873134,11.9037,1.11092,-12.271,5.0484,254.0
243,243,0053100002,0053100000,2619100006,2619100000,1.8974101760454956,11.9037,1.11092,-12.271,12.2604,320.0
244,244,0053100003,0053100000,2627100008,2627100000,2.3542786639648248,11.9037,1.11092,-12.271,5.0484,52.0
245,245,0053100004,0053100000,0015100007,0015100000,2.1323084537889905,11.9037,1.11092,-12.271,12.2604,20.0
246,246,0053100005,0053100000,2400100005,2400100000,2.0217382560806416,11.9037,1.11092,-12.271,3.606,339.0
247,247,0054100001,0054100000,0230100015,0230100000,2.75206306361246,13.3284,1.26114,-13.9085,16.587600000000002,116.0
248,248,0054100002,0054100000,3790100007,3790100000,2.6404896528577795,13.3284,1.26114,-13.9085,7.212,249.0
249,249,0054100003,0054100000,0026100011,0026100000,2.1757165229873134,13.3284,1.26114,-13.9085,15.1452,129.0
250,250,0054100004,0054100000,0034100007,0034100000,1.6378871563453328,13.3284,1.26114,-13.9085,15.8664,116.0
251,251,0054100005,0054100000,2650100008,2650100000,1.6773998688744431,13.3284,1.26114,-13.9085,14.424,172.0
252,252,0055100001,0055100000,0114100008,0114100000,2.9305484293046584,15.2749,1.4663700000000002,-9.36891,4.3272,20.0
253,253,0055100002,0055100000,2616100010,2616100000,2.7667998162541503,15.2749,1.4663700000000002,-9.36891,4.3272,311.0
254,254,0055100003,0055100000,2619100008,2619100000,0.6761007739235342,15.2749,1.4663700000000002,-9.36891,5.0484,271.0
255,255,0055100004,0055100000,2627100007,2627100000,1.4153718055691231,15.2749,1.4663700000000002,-9.36891,11.539200000000001,70.0
256,256,0055100005,0055100000,0026100015,0026100000,2.2236271713126725,15.2749,1.4663700000000002,-9.36891,14.424,59.0
257,257,0055100006,0055100000,3803100009,3803100000,2.177834878887744,15.2749,1.4663700000000002,-9.36891,14.424,0.0
258,258,0056100001,0056100000,0119100010,0119100000,2.628486029808794,25.5992,2.50929,-13.1244,16.587600000000002,85.0
259,259,0057100001,0057100000,2713100011,2713100000,0.9153938339862244,20.2905,2.0309,-4.41239,14.424,59.0
260,260,0057100002,0057100000,0126100016,0126100000,2.894061676692463,20.2905,2.0309,-4.41239,6.4908,336.0
261,261,0057100003,0057100000,0074200013,0074200000,1.436916552378739,20.2905,2.0309,-4.41239,16.587600000000002,328.0
262,262,0057100004,0057100000,0046100015,0046100000,2.995656172026421,20.2905,2.0309,-4.41239,5.0484,3.0
263,263,0058100001,0058100000,2733100000,2733100000,2.983487657385062,18.4607,1.88054,-12.1279,10.818,145.0
264,264,0058100002,0058100000,0031100000,0031100000,1.4721076414179082,18.4607,1.88054,-12.1279,13.7028,275.0
265,265,0058100003,0058100000,2707100000,2707100000,2.9851069282188187,18.4607,1.88054,-12.1279,14.424,288.0
266,266,0059100001,0059100000,0029100000,0029100000,2.548501070697048,12.3475,1.26013,-15.2692,9.3756,168.0
267,267,0059100002,0059100000,0230100001,0230100000,2.0375167996384715,12.3475,1.26013,-15.2692,15.8664,128.0
268,268,0059100003,0059100000,0203100000,0203100000,2.5649147317016205,12.3475,1.26013,-15.2692,7.212,66.0
269,269,0059100004,0059100000,0123100012,0123100000,1.6773998688744431,12.3475,1.26013,-15.2692,3.606,138.0
270,270,0059100005,0059100000,0152100010,0152100000,2.4263222841164365,12.3475,1.26013,-15.2692,15.1452,154.0
271,271,0059100006,0059100000,0038100000,0038100000,2.715571645602451,12.3475,1.26013,-15.2692,3.606,0.0
272,272,0059100007,0059100000,3802100000,3802100000,2.8720964454977835,12.3475,1.26013,-15.2692,5.0484,21.0
273,273,0060100001,0060100000,2584100000,2584100000,1.2577908118685721,4.2408800000000015,0.436015,18.7485,15.8664,156.0
274,274,0060100002,0060100000,0372100002,0372100000,1.2416748359071312,4.2408800000000015,0.436015,18.7485,8.6544,180.0
275,275,0060100003,0060100000,0060200002,0060200000,2.6602682615903603,4.2408800000000015,0.436015,18.7485,5.7696000000000005,163.0
276,276,0060100004,0060100000,0032100000,0032100000,2.633586794416503,4.2408800000000015,0.436015,18.7485,6.4908,230.0
277,277,0060100005,0060100000,3769100001,3769100000,2.134393587661141,4.2408800000000015,0.436015,18.7485,12.9816,191.0
278,278,0060200001,0060200000,2584100013,2584100000,1.7178610826399778,3.46207,0.356392,15.3079,7.212,13.0
279,279,0060200002,0060200000,0060100003,0060100000,2.7580754595485604,3.46207,0.356392,15.3079,5.0484,131.0
280,280,0060200003,0060200000,2617100003,2617100000,2.852005169368386,3.46207,0.356392,15.3079,6.4908,193.0
281,281,0060200004,0060200000,2735100004,2735100000,2.763596549025201,3.46207,0.356392,15.3079,3.606,303.0
282,282,0060200005,0060200000,0401100001,0401100000,1.4571141003174743,3.46207,0.356392,15.3079,11.539200000000001,129.0
283,283,0060200006,0060200000,3770100015,3770100000,2.126126979618339,3.46207,0.356392,15.3079,15.8664,119.0
284,284,0060200007,0060200000,0139100012,0139100000,1.2022843750028531,3.46207,0.356392,15.3079,13.7028,271.0
285,285,0061100001,0061100000,0058100000,0058100000,2.015510255915361,16.1425,1.72743,-8.28153,7.9332,84.0
286,286,0061100002,0061100000,2708100001,2708100000,2.6598995440023665,16.1425,1.72743,-8.28153,18.03,41.0
287,287,0061100003,0061100000,3803100011,3803100000,1.4153718055691231,16.1425,1.72743,-8.28153,18.03,75.0
288,288,0061100004,0061100000,2714100011,2714100000,2.24536237834787,16.1425,1.72743,-8.28153,7.9332,225.0
289,289,0061100005,0061100000,2655100001,2655100000,2.9223474038690185,16.1425,1.72743,-8.28153,7.9332,247.0
290,290,0061100006,0061100000,2599100001,2599100000,2.8997314366851272,16.1425,1.72743,-8.28153,10.818,273.0
291,291,0061100007,0061100000,2627100000,2627100000,1.118709356043828,16.1425,1.72743,-8.28153,5.7696000000000005,170.0
292,292,0061100008,0061100000,0055100002,0055100000,2.8065538725098427,16.1425,1.72743,-8.28153,16.587600000000002,116.0
293,293,0062100001,0062100000,2585100003,2585100000,2.014360889339344,15.9204,1.72312,-22.0276,13.7028,250.0
294,294,0062100002,0062100000,0122100002,0122100000,2.33732185522234,15.9204,1.72312,-22.0276,17.3088,193.0
295,295,0063100001,0063100000,3824100002,3824100000,1.5884641024096202,1.63527,0.184517,-7.27521,9.3756,171.0
296,296,0063100002,0063100000,3134100004,3134100000,2.561215780952476,1.63527,0.184517,-7.27521,6.4908,344.0
297,297,0063100003,0063100000,3049100002,3049100000,1.8544128253765402,1.63527,0.184517,-7.27521,18.03,5.0
298,298,0063100004,0063100000,0146100005,0146100000,2.9813528522732766,1.63527,0.184517,-7.27521,17.3088,232.0
299,299,0063100005,0063100000,2644100014,2644100000,2.84834848955127,1.63527,0.184517,-7.27521,13.7028,126.0
300,300,0063100006,0063100000,0399100004,0399100000,2.9438654527523838,1.63527,0.184517,-7.27521,6.4908,356.0
301,301,0063100007,0063100000,2413100013,2413100000,2.062437152842239,1.63527,0.184517,-7.27521,18.7512,191.0
302,302,0063100008,0063100000,0377200003,0377200000,1.393052657014802,1.63527,0.184517,-7.27521,17.3088,134.0
303,303,0064100001,0064100000,0058100006,0058100000,2.330807065031338,17.1069,1.96447,-16.4436,10.0968,274.0
304,304,0064100002,0064100000,0116100000,0116100000,2.2430944420821883,17.1069,1.96447,-16.4436,10.818,14.0
305,305,0064100003,0064100000,0034100004,0034100000,2.245747413691042,17.1069,1.96447,-16.4436,10.0968,296.0
306,306,0064100004,0064100000,2650100004,2650100000,2.249510131139667,17.1069,1.96447,-16.4436,10.818,83.0
307,307,0064100005,0064100000,0065100004,0065100000,1.0757426088056563,17.1069,1.96447,-16.4436,7.9332,25.0
308,308,0065100001,0065100000,0079100005,0079100000,2.418742327925815,19.0837,2.19828,-17.4833,8.6544,145.0
309,309,0065100002,0065100000,0116100004,0116100000,2.245747413691042,19.0837,2.19828,-17.4833,15.1452,136.0
310,310,0065100003,0065100000,0031100015,0031100000,2.7359044241961383,19.0837,2.19828,-17.4833,10.0968,335.0
311,311,0066100001,0066100000,0115100009,0115100000,2.124457218557484,5.55858,0.654911,15.4975,12.9816,337.0
312,312,0066100002,0066100000,2617100005,2617100000,2.52913662842896,5.55858,0.654911,15.4975,16.587600000000002,156.0
313,313,0066100003,0066100000,3769100004,3769100000,2.233859875028199,5.55858,0.654911,15.4975,8.6544,33.0
314,314,0066100004,0066100000,3770100008,3770100000,2.126126979618339,5.55858,0.654911,15.4975,5.7696000000000005,299.0
315,315,0067100001,0067100000,0199100004,0199100000,2.3883461597096853,7.6808,1.0428,25.9528,12.2604,254.0
316,316,0067100002,0067100000,2242100003,2242100000,2.0318327106816643,7.6808,1.0428,25.9528,7.9332,292.0
317,317,0067100003,0067100000,0030200004,0030200000,2.7387937199796544,7.6808,1.0428,25.9528,8.6544,345.0
318,318,0068100001,0068100000,0257100005,0257100000,2.305328020531785,11.1884,1.58522,-22.2654,16.587600000000002,14.0
319,319,0068100002,0068100000,0001100008,0001100000,1.6407144940238676,11.1884,1.58522,-22.2654,15.8664,121.0
320,320,0069100001,0069100000,2762100008,2762100000,1.7996890234229352,3.85564,0.550293,9.28131,10.0968,199.0
321,321,0069100002,0069100000,2593100003,2593100000,0.06223644309405745,3.85564,0.550293,9.28131,7.212,86.0
322,322,0069100003,0069100000,2564100012,2564100000,2.0039832112320712,3.85564,0.550293,9.28131,10.0968,338.0
323,323,0069100004,0069100000,3635100000,3635100000,1.0258445249300705,3.85564,0.550293,9.28131,14.424,311.0
324,324,0069100005,0069100000,0069200007,0069200000,1.4831315859656553,3.85564,0.550293,9.28131,12.2604,215.0
325,325,0069100006,0069100000,0129100003,0129100000,1.4311738091053101,3.85564,0.550293,9.28131,9.3756,184.0
326,326,0069100007,0069100000,0130100007,0130100000,1.7676962137270638,3.85564,0.550293,9.28131,4.3272,294.0
327,327,0069200001,0069200000,2762100004,2762100000,1.7900933269681782,3.87944,0.5534359999999999,9.33873,10.0968,50.0
328,328,0069200002,0069200000,2593100004,2593100000,0.06223644309405745,3.87944,0.5534359999999999,9.33873,15.8664,315.0
329,329,0069200003,0069200000,3635100003,3635100000,1.3979198766867857,3.87944,0.5534359999999999,9.33873,5.0484,237.0
330,330,0069200004,0069200000,0069100001,0069100000,1.0374024971321407,3.87944,0.5534359999999999,9.33873,3.606,49.0
331,331,0069200005,0069200000,2717100003,2717100000,1.489182356421133,3.87944,0.5534359999999999,9.33873,11.539200000000001,243.0
332,332,0069200006,0069200000,0130100010,0130100000,1.795116219209497,3.87944,0.5534359999999999,9.33873,13.7028,359.0
333,333,0069200007,0069200000,0216100006,0216100000,1.7475768220321533,3.87944,0.5534359999999999,9.33873,11.539200000000001,162.0
334,334,0070100001,0070100000,0171100004,0171100000,2.014360889339344,15.3831,2.33087,-20.1838,13.7028,153.0
335,335,0070100002,0070100000,0138100005,0138100000,2.4840398913060966,15.3831,2.33087,-20.1838,10.0968,236.0
336,336,0070100003,0070100000,2585100006,2585100000,2.474585940281929,15.3831,2.33087,-20.1838,7.212,340.0
337,337,0071100001,0071100000,2675100003,2675100000,2.7388674129464547,22.605,3.43,-1.81654,18.7512,360.0
338,338,0071100002,0071100000,2713100007,2713100000,1.6403181253951924,22.605,3.43,-1.81654,18.03,339.0
339,339,0071100003,0071100000,0097100005,0097100000,0.7510956310617183,22.605,3.43,-1.81654,18.03,163.0
340,340,0071100004,0071100000,2689100003,2689100000,1.7225559009216511,22.605,3.43,-1.81654,5.7696000000000005,309.0
341,341,0071100005,0071100000,0074100009,0074100000,2.1449334376618774,22.605,3.43,-1.81654,8.6544,112.0
342,342,0071100006,0071100000,0045100007,0045100000,2.1529115328317605,22.605,3.43,-1.81654,19.4724,181.0
343,343,0074100001,0074100000,2675100005,2675100000,2.535149434352934,20.9619,3.2495700000000003,-1.33191,9.3756,265.0
344,344,0074100002,0074100000,0092100008,0092100000,2.230419506151477,20.9619,3.2495700000000003,-1.33191,5.7696000000000005,288.0
345,345,0074100003,0074100000,2624100004,2624100000,1.7225559009216511,20.9619,3.2495700000000003,-1.33191,10.0968,246.0
346,346,0074100004,0074100000,0071100007,0071100000,1.9889052214723568,20.9619,3.2495700000000003,-1.33191,14.424,335.0
347,347,0074100005,0074100000,2689100008,2689100000,0.20543792979876,20.9619,3.2495700000000003,-1.33191,13.7028,138.0
348,348,0074100006,0074100000,0074200004,0074200000,2.7845188865583217,20.9619,3.2495700000000003,-1.33191,11.539200000000001,326.0
349,349,0074100007,0074100000,0046100010,0046100000,1.599550432090217,20.9619,3.2495700000000003,-1.33191,15.1452,244.0
350,350,0074200001,0074200000,2674100008,2674100000,2.5473334003424046,20.7594,3.2174,-1.31912,12.2604,74.0
351,351,0074200002,0074200000,2675100009,2675100000,2.2582420810535355,20.7594,3.2174,-1.31912,11.539200000000001,176.0
352,352,0074200003,0074200000,0092100005,0092100000,0.20543792979876,20.7594,3.2174,-1.31912,15.8664,205.0
353,353,0074200004,0074200000,2649100005,2649100000,2.7655817516392456,20.7594,3.2174,-1.31912,7.9332,36.0
354,354,0074200005,0074200000,2624100011,2624100000,1.6394777803312859,20.7594,3.2174,-1.31912,14.424,32.0
355,355,0075100001,0075100000,0116100011,0116100000,2.664078078360318,21.8665,3.42136,-18.405,11.539200000000001,149.0
356,356,0076100001,0076100000,0114100006,0114100000,2.0943128071279142,13.7995,2.26871,-6.45215,7.212,359.0
357,357,0076100002,0076100000,2706100009,2706100000,2.890900282074772,13.7995,2.26871,-6.45215,13.7028,283.0
358,358,0076100003,0076100000,0124100007,0124100000,1.2895314563437374,13.7995,2.26871,-6.45215,12.9816,306.0
359,359,0076100004,0076100000,2669100006,2669100000,0.1326864910230127,13.7995,2.26871,-6.45215,13.7028,107.0
360,360,0076100005,0076100000,2627100006,2627100000,1.9510994318588684,13.7995,2.26871,-6.45215,10.818,84.0
361,361,0076100006,0076100000,2660100002,2660100000,1.040598871323624,13.7995,2.26871,-6.45215,11.539200000000001,250.0
362,362,0076100007,0076100000,0055100003,0055100000,1.0222653770914871,13.7995,2.26871,-6.45215,5.7696000000000005,276.0
363,363,0076200001,0076200000,0114100007,0114100000,2.1805046914877297,13.9184,2.28861,-6.50758,10.818,135.0
364,364,0076200002,0076200000,0061100010,0061100000,2.8997314366851272,13.9184,2.28861,-6.50758,5.0484,94.0
365,365,0076200003,0076200000,2708100008,2708100000,0.1326864910230127,13.9184,2.28861,-6.50758,18.03,112.0
366,366,0076200004,0076200000,2669100008,2669100000,1.2234425037573284,13.9184,2.28861,-6.50758,12.9816,332.0
367,367,0076200005,0076200000,2627100007,2627100000,1.9647632452028407,13.9184,2.28861,-6.50758,5.0484,89.0
368,368,0076200006,0076200000,0160100004,0160100000,1.023008218588688,13.9184,2.28861,-6.50758,18.03,106.0
369,369,0077100001,0077100000,0198100009,0198100000,2.190938269805884,14.2794,2.40588,18.7575,11.539200000000001,104.0
370,370,0077100002,0077100000,2642100010,2642100000,2.870522502236134,14.2794,2.40588,18.7575,4.3272,74.0
371,371,0077100003,0077100000,0117100013,0117100000,2.75892643376006,14.2794,2.40588,18.7575,5.0484,242.0
372,372,0077100004,0077100000,2679100006,2679100000,1.561785915418627,14.2794,2.40588,18.7575,11.539200000000001,23.0
373,373,0077100005,0077100000,2680100006,2680100000,1.5625144199014618,14.2794,2.40588,18.7575,5.0484,24.0
374,374,0078100001,0078100000,0200100011,0200100000,2.7936398262481865,10.1556,1.76163,4.00836,7.212,82.0
375,375,0078100002,0078100000,2705100010,2705100000,2.3581656325468323,10.1556,1.76163,4.00836,17.3088,23.0
376,376,0078100003,0078100000,0004100014,0004100000,2.9555198627837043,10.1556,1.76163,4.00836,5.0484,356.0
377,377,0078100004,0078100000,3799100011,3799100000,2.794109466091119,10.1556,1.76163,4.00836,7.212,219.0
378,378,0078100005,0078100000,2678100004,2678100000,1.4109836114058871,10.1556,1.76163,4.00836,7.212,197.0
379,379,0078100006,0078100000,2786100012,2786100000,1.1788842531817956,10.1556,1.76163,4.00836,18.03,245.0
380,380,0078100007,0078100000,2690100013,2690100000,1.9524444062364488,10.1556,1.76163,4.00836,18.03,158.0
381,381,0079100001,0079100000,0171100001,0171100000,1.629045714398464,16.92,2.98195,-16.7386,10.818,158.0
382,382,0079100002,0079100000,0116100010,0116100000,2.6384127878139174,16.92,2.98195,-16.7386,6.4908,73.0
383,383,0079100003,0079100000,0233100011,0233100000,1.0757426088056563,16.92,2.98195,-16.7386,8.6544,280.0
384,384,0079100004,0079100000,0034100000,0034100000,2.418742327925815,16.92,2.98195,-16.7386,6.4908,334.0
385,385,0079100005,0079100000,0064100010,0064100000,1.5856707353356827,16.92,2.98195,-16.7386,12.2604,330.0
386,386,0080100001,0080100000,0257100013,0257100000,1.6407144940238676,12.4865,2.22575,-21.493,15.1452,247.0
387,387,0081100001,0081100000,0088100017,0088100000,2.3574143222819366,26.0147,4.65112,-11.6585,10.818,236.0
388,388,0081100002,0081100000,0089100016,0089100000,2.628486029808794,26.0147,4.65112,-11.6585,10.818,279.0
389,389,0082100001,0082100000,0088100016,0088100000,2.7232362648510686,25.8779,4.65517,-3.33682,14.424,266.0
390,390,0082100002,0082100000,0120100012,0120100000,2.995696652299762,25.8779,4.65517,-3.33682,5.0484,28.0
391,391,0083100001,0083100000,2698100013,2698100000,1.877042171849104,13.0277,2.3452900000000003,11.1812,10.818,360.0
392,392,0083100002,0083100000,0087100015,0087100000,2.6551262062425582,13.0277,2.3452900000000003,11.1812,11.539200000000001,233.0
393,393,0083100003,0083100000,2710100011,2710100000,1.629602099931145,13.0277,2.3452900000000003,11.1812,7.212,54.0
394,394,0083100004,0083100000,2711200014,2711200000,2.5512808341241078,13.0277,2.3452900000000003,11.1812,7.212,202.0
395,395,0084100001,0084100000,0058100015,0058100000,2.9851069282188187,15.994000000000002,2.92881,-10.8136,11.539200000000001,333.0
396,396,0084100002,0084100000,2733100016,2733100000,2.8065538725098427,15.994000000000002,2.92881,-10.8136,10.818,45.0
397,397,0084100003,0084100000,0061100015,0061100000,2.177834878887744,15.994000000000002,2.92881,-10.8136,12.2604,20.0
398,398,0084100004,0084100000,2708100016,2708100000,2.8487383019296453,15.994000000000002,2.92881,-10.8136,5.7696000000000005,274.0
399,399,0084100005,0084100000,2739200016,2739200000,1.4397275041131938,15.994000000000002,2.92881,-10.8136,4.3272,157.0
400,400,0085100001,0085100000,0087100012,0087100000,2.8101157090767623,18.6314,3.5207900000000003,13.5492,5.0484,116.0
401,401,0085100002,0085100000,2736100008,2736100000,2.3771010826004013,18.6314,3.5207900000000003,13.5492,12.9816,153.0
